ticker,category,kind,gate_category,extreme_date,extreme_price,transition_date,state,reason,pending_date,sublevel_date,native_date,invalidated_date,invalid_reason
AAPL,divergence,top,divergence,2021-09-07,157.26,2021-09-07,pending,,2021-09-07,2021-09-07,,2021-09-15,superseded
AAPL,divergence,top,divergence,2021-09-07,157.26,2021-09-07,confirmed_sublevel,,2021-09-07,2021-09-07,,2021-09-15,superseded
AAPL,divergence,top,divergence,2021-09-07,157.26,2021-09-15,invalidated,superseded,2021-09-07,2021-09-07,,2021-09-15,superseded
AAPL,vertex,bottom,vertex,2021-09-15,146.37,2021-09-15,pending,,2021-09-15,2021-09-15,,2021-09-17,superseded
AAPL,vertex,bottom,vertex,2021-09-15,146.37,2021-09-15,confirmed_sublevel,,2021-09-15,2021-09-15,,2021-09-17,superseded
AAPL,vertex,bottom,vertex,2021-09-15,146.37,2021-09-17,invalidated,superseded,2021-09-15,2021-09-15,,2021-09-17,superseded
AAPL,vertex,bottom,vertex,2021-09-17,145.76,2021-09-17,pending,,2021-09-17,,,2021-09-20,superseded
AAPL,vertex,bottom,vertex,2021-09-17,145.76,2021-09-20,invalidated,superseded,2021-09-17,,,2021-09-20,superseded
AAPL,vertex,bottom,vertex,2021-09-20,141.27,2021-09-20,pending,,2021-09-20,2021-09-21,,2021-10-01,superseded
AAPL,vertex,bottom,vertex,2021-09-20,141.27,2021-09-21,confirmed_sublevel,,2021-09-20,2021-09-21,,2021-10-01,superseded
AAPL,vertex,bottom,vertex,2021-09-20,141.27,2021-10-01,invalidated,superseded,2021-09-20,2021-09-21,,2021-10-01,superseded
AAPL,vertex,top,vertex,2021-09-22,146.43,2021-09-22,pending,,2021-09-22,,,2021-09-23,superseded
AAPL,vertex,top,vertex,2021-09-22,146.43,2021-09-23,invalidated,superseded,2021-09-22,,,2021-09-23,superseded
AAPL,vertex,top,vertex,2021-09-23,147.08,2021-09-23,pending,,2021-09-23,,,2021-09-24,superseded
AAPL,vertex,top,vertex,2021-09-23,147.08,2021-09-24,invalidated,superseded,2021-09-23,,,2021-09-24,superseded
AAPL,vertex,top,vertex,2021-09-24,147.4701,2021-09-24,pending,,2021-09-24,2021-09-27,,2021-10-01,superseded
AAPL,vertex,top,vertex,2021-09-24,147.4701,2021-09-27,confirmed_sublevel,,2021-09-24,2021-09-27,,2021-10-01,superseded
AAPL,vertex,top,vertex,2021-09-24,147.4701,2021-10-01,invalidated,superseded,2021-09-24,2021-09-27,,2021-10-01,superseded
AAPL,vertex,bottom,vertex,2021-10-01,139.1101,2021-10-01,pending,,2021-10-01,,,2021-10-04,superseded
AAPL,vertex,bottom,vertex,2021-10-01,139.1101,2021-10-04,invalidated,superseded,2021-10-01,,,2021-10-04,superseded
AAPL,vertex,bottom,vertex,2021-10-04,138.27,2021-10-04,pending,,2021-10-04,2021-10-04,2021-10-21,,
AAPL,vertex,bottom,vertex,2021-10-04,138.27,2021-10-04,confirmed_sublevel,,2021-10-04,2021-10-04,2021-10-21,,
AAPL,vertex,bottom,vertex,2021-10-04,138.27,2021-10-21,confirmed_native,,2021-10-04,2021-10-04,2021-10-21,,
AAPL,vertex,top,vertex,2021-10-05,142.24,2021-10-05,pending,,2021-10-05,,,2021-10-07,superseded
AAPL,vertex,top,vertex,2021-10-05,142.24,2021-10-07,invalidated,superseded,2021-10-05,,,2021-10-07,superseded
AAPL,point,3S,3S,2021-10-05,142.24,2021-10-05,pending,,2021-10-05,,,2021-10-07,superseded
AAPL,point,3S,3S,2021-10-05,142.24,2021-10-07,invalidated,superseded,2021-10-05,,,2021-10-07,superseded
AAPL,vertex,top,vertex,2021-10-07,144.215,2021-10-07,pending,,2021-10-07,2021-10-07,,2021-10-11,breach
AAPL,vertex,top,vertex,2021-10-07,144.215,2021-10-07,confirmed_sublevel,,2021-10-07,2021-10-07,,2021-10-11,breach
AAPL,vertex,top,vertex,2021-10-07,144.215,2021-10-11,invalidated,breach,2021-10-07,2021-10-07,,2021-10-11,breach
AAPL,vertex,top,vertex,2021-10-15,144.895,2021-10-15,pending,,2021-10-15,,,2021-10-18,superseded
AAPL,vertex,top,vertex,2021-10-15,144.895,2021-10-18,invalidated,superseded,2021-10-15,,,2021-10-18,superseded
AAPL,vertex,top,vertex,2021-10-18,146.84,2021-10-18,pending,,2021-10-18,,,2021-10-19,superseded
AAPL,vertex,top,vertex,2021-10-18,146.84,2021-10-19,invalidated,superseded,2021-10-18,,,2021-10-19,superseded
AAPL,vertex,top,vertex,2021-10-19,149.17,2021-10-19,pending,,2021-10-19,2021-10-19,,2021-10-20,superseded
AAPL,vertex,top,vertex,2021-10-19,149.17,2021-10-19,confirmed_sublevel,,2021-10-19,2021-10-19,,2021-10-20,superseded
AAPL,vertex,top,vertex,2021-10-19,149.17,2021-10-20,invalidated,superseded,2021-10-19,2021-10-19,,2021-10-20,superseded
AAPL,vertex,top,vertex,2021-10-20,149.7539,2021-10-20,pending,,2021-10-20,2021-10-20,,2021-10-22,superseded
AAPL,vertex,top,vertex,2021-10-20,149.7539,2021-10-20,confirmed_sublevel,,2021-10-20,2021-10-20,,2021-10-22,superseded
AAPL,vertex,top,vertex,2021-10-20,149.7539,2021-10-22,invalidated,superseded,2021-10-20,2021-10-20,,2021-10-22,superseded
AAPL,vertex,bottom,vertex,2021-10-21,147.87,2021-10-21,pending,,2021-10-21,2021-10-21,,2021-10-22,superseded
AAPL,vertex,bottom,vertex,2021-10-21,147.87,2021-10-21,confirmed_sublevel,,2021-10-21,2021-10-21,,2021-10-22,superseded
AAPL,vertex,bottom,vertex,2021-10-21,147.87,2021-10-22,invalidated,superseded,2021-10-21,2021-10-21,,2021-10-22,superseded
AAPL,vertex,top,vertex,2021-10-22,150.18,2021-10-22,pending,,2021-10-22,,,2021-10-26,superseded
AAPL,vertex,top,vertex,2021-10-22,150.18,2021-10-26,invalidated,superseded,2021-10-22,,,2021-10-26,superseded
AAPL,vertex,bottom,vertex,2021-10-25,147.6211,2021-10-25,pending,,2021-10-25,,,2021-10-26,superseded
AAPL,vertex,bottom,vertex,2021-10-25,147.6211,2021-10-26,invalidated,superseded,2021-10-25,,,2021-10-26,superseded
AAPL,vertex,top,vertex,2021-10-26,150.84,2021-10-26,pending,,2021-10-26,2021-10-26,,2021-10-28,superseded
AAPL,vertex,top,vertex,2021-10-26,150.84,2021-10-26,confirmed_sublevel,,2021-10-26,2021-10-26,,2021-10-28,superseded
AAPL,vertex,top,vertex,2021-10-26,150.84,2021-10-28,invalidated,superseded,2021-10-26,2021-10-26,,2021-10-28,superseded
AAPL,vertex,bottom,vertex,2021-10-27,148.49,2021-10-27,pending,,2021-10-27,2021-10-27,,2021-10-28,superseded
AAPL,vertex,bottom,vertex,2021-10-27,148.49,2021-10-27,confirmed_sublevel,,2021-10-27,2021-10-27,,2021-10-28,superseded
AAPL,vertex,bottom,vertex,2021-10-27,148.49,2021-10-28,invalidated,superseded,2021-10-27,2021-10-27,,2021-10-28,superseded
AAPL,vertex,top,vertex,2021-10-28,153.165,2021-10-28,pending,,2021-10-28,2021-10-28,2021-11-15,,
AAPL,vertex,top,vertex,2021-10-28,153.165,2021-10-28,confirmed_sublevel,,2021-10-28,2021-10-28,2021-11-15,,
AAPL,vertex,top,vertex,2021-10-28,153.165,2021-11-15,confirmed_native,,2021-10-28,2021-10-28,2021-11-15,,
AAPL,vertex,bottom,vertex,2021-10-29,146.4128,2021-10-29,pending,,2021-10-29,,,2021-11-15,superseded
AAPL,vertex,bottom,vertex,2021-10-29,146.4128,2021-11-15,invalidated,superseded,2021-10-29,,,2021-11-15,superseded
AAPL,vertex,bottom,vertex,2021-11-12,147.48,2021-11-15,pending,,2021-11-15,,2021-11-23,,
AAPL,vertex,bottom,vertex,2021-11-12,147.48,2021-11-23,confirmed_native,,2021-11-15,,2021-11-23,,
AAPL,vertex,top,vertex,2021-11-15,151.88,2021-11-15,pending,,2021-11-15,2021-11-15,,2021-11-17,superseded
AAPL,vertex,top,vertex,2021-11-15,151.88,2021-11-15,confirmed_sublevel,,2021-11-15,2021-11-15,,2021-11-17,superseded
AAPL,vertex,top,vertex,2021-11-15,151.88,2021-11-17,invalidated,superseded,2021-11-15,2021-11-15,,2021-11-17,superseded
AAPL,vertex,top,vertex,2021-11-17,155.0,2021-11-17,pending,,2021-11-17,2021-11-17,,2021-11-18,superseded
AAPL,vertex,top,vertex,2021-11-17,155.0,2021-11-17,confirmed_sublevel,,2021-11-17,2021-11-17,,2021-11-18,superseded
AAPL,vertex,top,vertex,2021-11-17,155.0,2021-11-18,invalidated,superseded,2021-11-17,2021-11-17,,2021-11-18,superseded
AAPL,divergence,top,divergence,2021-11-17,155.0,2021-11-17,pending,,2021-11-17,2021-11-17,,2021-11-18,superseded
AAPL,divergence,top,divergence,2021-11-17,155.0,2021-11-17,confirmed_sublevel,,2021-11-17,2021-11-17,,2021-11-18,superseded
AAPL,divergence,top,divergence,2021-11-17,155.0,2021-11-18,invalidated,superseded,2021-11-17,2021-11-17,,2021-11-18,superseded
AAPL,vertex,top,vertex,2021-11-18,158.67,2021-11-18,pending,,2021-11-18,,,2021-11-19,superseded
AAPL,vertex,top,vertex,2021-11-18,158.67,2021-11-19,invalidated,superseded,2021-11-18,,,2021-11-19,superseded
AAPL,divergence,top,divergence,2021-11-18,158.67,2021-11-18,pending,,2021-11-18,,,2021-11-19,superseded
AAPL,divergence,top,divergence,2021-11-18,158.67,2021-11-19,invalidated,superseded,2021-11-18,,,2021-11-19,superseded
AAPL,vertex,top,vertex,2021-11-19,161.02,2021-11-19,pending,,2021-11-19,,,2021-11-22,superseded
AAPL,vertex,top,vertex,2021-11-19,161.02,2021-11-22,invalidated,superseded,2021-11-19,,,2021-11-22,superseded
AAPL,divergence,top,divergence,2021-11-19,161.02,2021-11-19,pending,,2021-11-19,,,2021-11-22,superseded
AAPL,divergence,top,divergence,2021-11-19,161.02,2021-11-22,invalidated,superseded,2021-11-19,,,2021-11-22,superseded
AAPL,vertex,top,vertex,2021-11-22,165.7,2021-11-22,pending,,2021-11-22,2021-11-22,,2021-12-01,superseded
AAPL,vertex,top,vertex,2021-11-22,165.7,2021-11-22,confirmed_sublevel,,2021-11-22,2021-11-22,,2021-12-01,superseded
AAPL,vertex,top,vertex,2021-11-22,165.7,2021-12-01,invalidated,superseded,2021-11-22,2021-11-22,,2021-12-01,superseded
AAPL,divergence,top,divergence,2021-11-22,165.7,2021-11-22,pending,,2021-11-22,2021-11-22,,2021-12-01,superseded
AAPL,divergence,top,divergence,2021-11-22,165.7,2021-11-22,confirmed_sublevel,,2021-11-22,2021-11-22,,2021-12-01,superseded
AAPL,divergence,top,divergence,2021-11-22,165.7,2021-12-01,invalidated,superseded,2021-11-22,2021-11-22,,2021-12-01,superseded
AAPL,vertex,bottom,vertex,2021-11-23,159.0601,2021-11-23,pending,,2021-11-23,,,2021-11-26,superseded
AAPL,vertex,bottom,vertex,2021-11-23,159.0601,2021-11-26,invalidated,superseded,2021-11-23,,,2021-11-26,superseded
AAPL,point,1S,1S,2021-11-22,165.7,2021-11-23,pending,,2021-11-23,,,2021-12-01,superseded
AAPL,point,1S,1S,2021-11-22,165.7,2021-12-01,invalidated,superseded,2021-11-23,,,2021-12-01,superseded
AAPL,point,3B,3B,2021-11-23,159.0601,2021-11-23,pending,,2021-11-23,,,2021-11-26,superseded
AAPL,point,3B,3B,2021-11-23,159.0601,2021-11-26,invalidated,superseded,2021-11-23,,,2021-11-26,superseded
AAPL,vertex,bottom,vertex,2021-11-26,156.36,2021-11-26,pending,,2021-11-26,2021-11-29,,2021-12-01,superseded
AAPL,vertex,bottom,vertex,2021-11-26,156.36,2021-11-29,confirmed_sublevel,,2021-11-26,2021-11-29,,2021-12-01,superseded
AAPL,vertex,bottom,vertex,2021-11-26,156.36,2021-12-01,invalidated,superseded,2021-11-26,2021-11-29,,2021-12-01,superseded
AAPL,point,3B,3B,2021-11-26,156.36,2021-11-26,pending,,2021-11-26,2021-11-29,,2021-12-01,superseded
AAPL,point,3B,3B,2021-11-26,156.36,2021-11-29,confirmed_sublevel,,2021-11-26,2021-11-29,,2021-12-01,superseded
AAPL,point,3B,3B,2021-11-26,156.36,2021-12-01,invalidated,superseded,2021-11-26,2021-11-29,,2021-12-01,superseded
AAPL,vertex,top,vertex,2021-12-01,170.3,2021-12-01,pending,,2021-12-01,,,2021-12-07,superseded
AAPL,vertex,top,vertex,2021-12-01,170.3,2021-12-07,invalidated,superseded,2021-12-01,,,2021-12-07,superseded
AAPL,divergence,top,divergence,2021-12-01,170.3,2021-12-01,pending,,2021-12-01,,,2021-12-07,superseded
AAPL,divergence,top,divergence,2021-12-01,170.3,2021-12-07,invalidated,superseded,2021-12-01,,,2021-12-07,superseded
AAPL,vertex,bottom,vertex,2021-12-02,157.8,2021-12-02,pending,,2021-12-02,2021-12-02,,2021-12-07,superseded
AAPL,vertex,bottom,vertex,2021-12-02,157.8,2021-12-02,confirmed_sublevel,,2021-12-02,2021-12-02,,2021-12-07,superseded
AAPL,vertex,bottom,vertex,2021-12-02,157.8,2021-12-07,invalidated,superseded,2021-12-02,2021-12-02,,2021-12-07,superseded
AAPL,point,1S,1S,2021-12-01,170.3,2021-12-02,pending,,2021-12-02,,,2021-12-07,superseded
AAPL,point,1S,1S,2021-12-01,170.3,2021-12-07,invalidated,superseded,2021-12-02,,,2021-12-07,superseded
AAPL,point,3B,3B,2021-12-02,157.8,2021-12-02,pending,,2021-12-02,2021-12-02,,2021-12-07,superseded
AAPL,point,3B,3B,2021-12-02,157.8,2021-12-02,confirmed_sublevel,,2021-12-02,2021-12-02,,2021-12-07,superseded
AAPL,point,3B,3B,2021-12-02,157.8,2021-12-07,invalidated,superseded,2021-12-02,2021-12-02,,2021-12-07,superseded
AAPL,vertex,top,vertex,2021-12-07,171.58,2021-12-07,pending,,2021-12-07,,,2021-12-08,superseded
AAPL,vertex,top,vertex,2021-12-07,171.58,2021-12-08,invalidated,superseded,2021-12-07,,,2021-12-08,superseded
AAPL,vertex,top,vertex,2021-12-08,175.96,2021-12-08,pending,,2021-12-08,,,2021-12-09,superseded
AAPL,vertex,top,vertex,2021-12-08,175.96,2021-12-09,invalidated,superseded,2021-12-08,,,2021-12-09,superseded
AAPL,vertex,top,vertex,2021-12-09,176.75,2021-12-09,pending,,2021-12-09,,,2021-12-10,superseded
AAPL,vertex,top,vertex,2021-12-09,176.75,2021-12-10,invalidated,superseded,2021-12-09,,,2021-12-10,superseded
AAPL,vertex,top,vertex,2021-12-10,179.63,2021-12-10,pending,,2021-12-10,,,2021-12-13,superseded
AAPL,vertex,top,vertex,2021-12-10,179.63,2021-12-13,invalidated,superseded,2021-12-10,,,2021-12-13,superseded
AAPL,vertex,top,vertex,2021-12-13,182.13,2021-12-13,pending,,2021-12-13,,2021-12-21,,
AAPL,vertex,top,vertex,2021-12-13,182.13,2021-12-21,confirmed_native,,2021-12-13,,2021-12-21,,
AAPL,vertex,bottom,vertex,2021-12-14,172.21,2021-12-14,pending,,2021-12-14,2021-12-14,,2021-12-16,breach
AAPL,vertex,bottom,vertex,2021-12-14,172.21,2021-12-14,confirmed_sublevel,,2021-12-14,2021-12-14,,2021-12-16,breach
AAPL,vertex,bottom,vertex,2021-12-14,172.21,2021-12-16,invalidated,breach,2021-12-14,2021-12-14,,2021-12-16,breach
AAPL,point,1S,1S,2021-12-13,182.13,2021-12-14,pending,,2021-12-14,,2021-12-21,,
AAPL,point,1S,1S,2021-12-13,182.13,2021-12-21,confirmed_native,,2021-12-14,,2021-12-21,,
AAPL,point,3B,3B,2021-12-14,172.21,2021-12-14,pending,,2021-12-14,2021-12-14,,2021-12-16,breach
AAPL,point,3B,3B,2021-12-14,172.21,2021-12-14,confirmed_sublevel,,2021-12-14,2021-12-14,,2021-12-16,breach
AAPL,point,3B,3B,2021-12-14,172.21,2021-12-16,invalidated,breach,2021-12-14,2021-12-14,,2021-12-16,breach
AAPL,vertex,bottom,vertex,2021-12-17,169.69,2021-12-17,pending,,2021-12-17,,,2021-12-20,superseded
AAPL,vertex,bottom,vertex,2021-12-17,169.69,2021-12-20,invalidated,superseded,2021-12-17,,,2021-12-20,superseded
AAPL,point,3B,3B,2021-12-17,169.69,2021-12-17,pending,,2021-12-17,,,2021-12-20,superseded
AAPL,point,3B,3B,2021-12-17,169.69,2021-12-20,invalidated,superseded,2021-12-17,,,2021-12-20,superseded
AAPL,vertex,bottom,vertex,2021-12-20,167.46,2021-12-20,pending,,2021-12-20,,2021-12-29,,
AAPL,vertex,bottom,vertex,2021-12-20,167.46,2021-12-29,confirmed_native,,2021-12-20,,2021-12-29,,
AAPL,point,3B,3B,2021-12-20,167.46,2021-12-20,pending,,2021-12-20,,2021-12-29,,
AAPL,point,3B,3B,2021-12-20,167.46,2021-12-29,confirmed_native,,2021-12-20,,2021-12-29,,
AAPL,vertex,top,vertex,2021-12-21,173.2,2021-12-21,pending,,2021-12-21,,,2021-12-22,superseded
AAPL,vertex,top,vertex,2021-12-21,173.2,2021-12-22,invalidated,superseded,2021-12-21,,,2021-12-22,superseded
AAPL,point,2S,2S,2021-12-21,173.2,2021-12-21,pending,,2021-12-21,,,2021-12-22,superseded
AAPL,point,2S,2S,2021-12-21,173.2,2021-12-22,invalidated,superseded,2021-12-21,,,2021-12-22,superseded
AAPL,vertex,top,vertex,2021-12-22,175.86,2021-12-22,pending,,2021-12-22,,,2021-12-23,superseded
AAPL,vertex,top,vertex,2021-12-22,175.86,2021-12-23,invalidated,superseded,2021-12-22,,,2021-12-23,superseded
AAPL,point,2S,2S,2021-12-22,175.86,2021-12-22,pending,,2021-12-22,,,2021-12-23,superseded
AAPL,point,2S,2S,2021-12-22,175.86,2021-12-23,invalidated,superseded,2021-12-22,,,2021-12-23,superseded
AAPL,vertex,top,vertex,2021-12-23,176.8499,2021-12-23,pending,,2021-12-23,,,2021-12-27,superseded
AAPL,vertex,top,vertex,2021-12-23,176.8499,2021-12-27,invalidated,superseded,2021-12-23,,,2021-12-27,superseded
AAPL,point,2S,2S,2021-12-23,176.8499,2021-12-23,pending,,2021-12-23,,,2021-12-27,superseded
AAPL,point,2S,2S,2021-12-23,176.8499,2021-12-27,invalidated,superseded,2021-12-23,,,2021-12-27,superseded
AAPL,vertex,top,vertex,2021-12-27,180.42,2021-12-27,pending,,2021-12-27,,,2021-12-28,superseded
AAPL,vertex,top,vertex,2021-12-27,180.42,2021-12-28,invalidated,superseded,2021-12-27,,,2021-12-28,superseded
AAPL,point,2S,2S,2021-12-27,180.42,2021-12-27,pending,,2021-12-27,,,2021-12-28,superseded
AAPL,point,2S,2S,2021-12-27,180.42,2021-12-28,invalidated,superseded,2021-12-27,,,2021-12-28,superseded
AAPL,vertex,top,vertex,2021-12-28,181.33,2021-12-28,pending,,2021-12-28,,,2022-01-03,superseded
AAPL,vertex,top,vertex,2021-12-28,181.33,2022-01-03,invalidated,superseded,2021-12-28,,,2022-01-03,superseded
AAPL,point,2S,2S,2021-12-28,181.33,2021-12-28,pending,,2021-12-28,,,2022-01-03,superseded
AAPL,point,2S,2S,2021-12-28,181.33,2022-01-03,invalidated,superseded,2021-12-28,,,2022-01-03,superseded
AAPL,vertex,bottom,vertex,2021-12-29,178.14,2021-12-29,pending,,2021-12-29,2021-12-29,,2021-12-30,superseded
AAPL,vertex,bottom,vertex,2021-12-29,178.14,2021-12-29,confirmed_sublevel,,2021-12-29,2021-12-29,,2021-12-30,superseded
AAPL,vertex,bottom,vertex,2021-12-29,178.14,2021-12-30,invalidated,superseded,2021-12-29,2021-12-29,,2021-12-30,superseded
AAPL,vertex,bottom,vertex,2021-12-30,178.09,2021-12-30,pending,,2021-12-30,,,2021-12-31,superseded
AAPL,vertex,bottom,vertex,2021-12-30,178.09,2021-12-31,invalidated,superseded,2021-12-30,,,2021-12-31,superseded
AAPL,vertex,bottom,vertex,2021-12-31,177.26,2021-12-31,pending,,2021-12-31,,,2022-01-03,superseded
AAPL,vertex,bottom,vertex,2021-12-31,177.26,2022-01-03,invalidated,superseded,2021-12-31,,,2022-01-03,superseded
AAPL,vertex,top,vertex,2022-01-03,182.88,2022-01-03,pending,,2022-01-03,,,2022-01-04,superseded
AAPL,vertex,top,vertex,2022-01-03,182.88,2022-01-04,invalidated,superseded,2022-01-03,,,2022-01-04,superseded
AAPL,divergence,top,divergence,2022-01-03,182.88,2022-01-03,pending,,2022-01-03,,,2022-01-04,superseded
AAPL,divergence,top,divergence,2022-01-03,182.88,2022-01-04,invalidated,superseded,2022-01-03,,,2022-01-04,superseded
AAPL,vertex,top,vertex,2022-01-04,182.94,2022-01-04,pending,,2022-01-04,,2022-01-11,,
AAPL,vertex,top,vertex,2022-01-04,182.94,2022-01-11,confirmed_native,,2022-01-04,,2022-01-11,,
AAPL,divergence,top,divergence,2022-01-04,182.94,2022-01-04,pending,,2022-01-04,,2022-01-11,,
AAPL,divergence,top,divergence,2022-01-04,182.94,2022-01-11,confirmed_native,,2022-01-04,,2022-01-11,,
AAPL,vertex,bottom,vertex,2022-01-05,174.64,2022-01-05,pending,,2022-01-05,,,2022-01-06,superseded
AAPL,vertex,bottom,vertex,2022-01-05,174.64,2022-01-06,invalidated,superseded,2022-01-05,,,2022-01-06,superseded
AAPL,vertex,bottom,vertex,2022-01-06,171.64,2022-01-06,pending,,2022-01-06,,,2022-01-07,superseded
AAPL,vertex,bottom,vertex,2022-01-06,171.64,2022-01-07,invalidated,superseded,2022-01-06,,,2022-01-07,superseded
AAPL,vertex,bottom,vertex,2022-01-07,171.03,2022-01-07,pending,,2022-01-07,2022-01-07,,2022-01-10,superseded
AAPL,vertex,bottom,vertex,2022-01-07,171.03,2022-01-07,confirmed_sublevel,,2022-01-07,2022-01-07,,2022-01-10,superseded
AAPL,vertex,bottom,vertex,2022-01-07,171.03,2022-01-10,invalidated,superseded,2022-01-07,2022-01-07,,2022-01-10,superseded
AAPL,vertex,bottom,vertex,2022-01-10,168.17,2022-01-10,pending,,2022-01-10,2022-01-10,,2022-01-19,superseded
AAPL,vertex,bottom,vertex,2022-01-10,168.17,2022-01-10,confirmed_sublevel,,2022-01-10,2022-01-10,,2022-01-19,superseded
AAPL,vertex,bottom,vertex,2022-01-10,168.17,2022-01-19,invalidated,superseded,2022-01-10,2022-01-10,,2022-01-19,superseded
AAPL,vertex,top,vertex,2022-01-11,175.18,2022-01-11,pending,,2022-01-11,,,2022-01-12,superseded
AAPL,vertex,top,vertex,2022-01-11,175.18,2022-01-12,invalidated,superseded,2022-01-11,,,2022-01-12,superseded
AAPL,vertex,top,vertex,2022-01-12,177.18,2022-01-12,pending,,2022-01-12,2022-01-12,,2022-01-19,superseded
AAPL,vertex,top,vertex,2022-01-12,177.18,2022-01-12,confirmed_sublevel,,2022-01-12,2022-01-12,,2022-01-19,superseded
AAPL,vertex,top,vertex,2022-01-12,177.18,2022-01-19,invalidated,superseded,2022-01-12,2022-01-12,,2022-01-19,superseded
AAPL,vertex,bottom,vertex,2022-01-19,165.94,2022-01-19,pending,,2022-01-19,,,2022-01-20,superseded
AAPL,vertex,bottom,vertex,2022-01-19,165.94,2022-01-20,invalidated,superseded,2022-01-19,,,2022-01-20,superseded
AAPL,vertex,bottom,vertex,2022-01-20,164.18,2022-01-20,pending,,2022-01-20,,,2022-01-21,superseded
AAPL,vertex,bottom,vertex,2022-01-20,164.18,2022-01-21,invalidated,superseded,2022-01-20,,,2022-01-21,superseded
AAPL,vertex,bottom,vertex,2022-01-21,162.3,2022-01-21,pending,,2022-01-21,,,2022-01-24,superseded
AAPL,vertex,bottom,vertex,2022-01-21,162.3,2022-01-24,invalidated,superseded,2022-01-21,,,2022-01-24,superseded
AAPL,vertex,bottom,vertex,2022-01-24,154.7,2022-01-24,pending,,2022-01-24,2022-01-24,2022-02-04,,
AAPL,vertex,bottom,vertex,2022-01-24,154.7,2022-01-24,confirmed_sublevel,,2022-01-24,2022-01-24,2022-02-04,,
AAPL,vertex,bottom,vertex,2022-01-24,154.7,2022-02-04,confirmed_native,,2022-01-24,2022-01-24,2022-02-04,,
AAPL,vertex,top,vertex,2022-01-25,162.76,2022-01-25,pending,,2022-01-25,2022-01-25,,2022-01-26,superseded
AAPL,vertex,top,vertex,2022-01-25,162.76,2022-01-25,confirmed_sublevel,,2022-01-25,2022-01-25,,2022-01-26,superseded
AAPL,vertex,top,vertex,2022-01-25,162.76,2022-01-26,invalidated,superseded,2022-01-25,2022-01-25,,2022-01-26,superseded
AAPL,point,3S,3S,2022-01-25,162.76,2022-01-25,pending,,2022-01-25,2022-01-25,,2022-01-26,superseded
AAPL,point,3S,3S,2022-01-25,162.76,2022-01-25,confirmed_sublevel,,2022-01-25,2022-01-25,,2022-01-26,superseded
AAPL,point,3S,3S,2022-01-25,162.76,2022-01-26,invalidated,superseded,2022-01-25,2022-01-25,,2022-01-26,superseded
AAPL,vertex,top,vertex,2022-01-26,164.3894,2022-01-26,pending,,2022-01-26,,,2022-01-28,superseded
AAPL,vertex,top,vertex,2022-01-26,164.3894,2022-01-28,invalidated,superseded,2022-01-26,,,2022-01-28,superseded
AAPL,point,3S,3S,2022-01-26,164.3894,2022-01-26,pending,,2022-01-26,,,2022-01-28,superseded
AAPL,point,3S,3S,2022-01-26,164.3894,2022-01-28,invalidated,superseded,2022-01-26,,,2022-01-28,superseded
AAPL,vertex,top,vertex,2022-01-28,170.35,2022-01-28,pending,,2022-01-28,,,2022-01-31,superseded
AAPL,vertex,top,vertex,2022-01-28,170.35,2022-01-31,invalidated,superseded,2022-01-28,,,2022-01-31,superseded
AAPL,vertex,top,vertex,2022-01-31,175.0,2022-01-31,pending,,2022-01-31,,,2022-02-02,superseded
AAPL,vertex,top,vertex,2022-01-31,175.0,2022-02-02,invalidated,superseded,2022-01-31,,,2022-02-02,superseded
AAPL,vertex,top,vertex,2022-02-02,175.88,2022-02-02,pending,,2022-02-02,,,2022-02-03,superseded
AAPL,vertex,top,vertex,2022-02-02,175.88,2022-02-03,invalidated,superseded,2022-02-02,,,2022-02-03,superseded
AAPL,vertex,top,vertex,2022-02-03,176.2399,2022-02-03,pending,,2022-02-03,,,2022-02-09,superseded
AAPL,vertex,top,vertex,2022-02-03,176.2399,2022-02-09,invalidated,superseded,2022-02-03,,,2022-02-09,superseded
AAPL,vertex,bottom,vertex,2022-02-04,170.68,2022-02-04,pending,,2022-02-04,,,2022-02-09,superseded
AAPL,vertex,bottom,vertex,2022-02-04,170.68,2022-02-09,invalidated,superseded,2022-02-04,,,2022-02-09,superseded
AAPL,vertex,top,vertex,2022-02-09,176.65,2022-02-09,pending,,2022-02-09,,2022-02-25,,
AAPL,vertex,top,vertex,2022-02-09,176.65,2022-02-25,confirmed_native,,2022-02-09,,2022-02-25,,
AAPL,vertex,bottom,vertex,2022-02-10,171.55,2022-02-10,pending,,2022-02-10,,,2022-02-11,superseded
AAPL,vertex,bottom,vertex,2022-02-10,171.55,2022-02-11,invalidated,superseded,2022-02-10,,,2022-02-11,superseded
AAPL,vertex,bottom,vertex,2022-02-11,168.04,2022-02-11,pending,,2022-02-11,,,2022-02-14,superseded
AAPL,vertex,bottom,vertex,2022-02-11,168.04,2022-02-14,invalidated,superseded,2022-02-11,,,2022-02-14,superseded
AAPL,vertex,bottom,vertex,2022-02-14,166.56,2022-02-14,pending,,2022-02-14,,,2022-02-18,superseded
AAPL,vertex,bottom,vertex,2022-02-14,166.56,2022-02-18,invalidated,superseded,2022-02-14,,,2022-02-18,superseded
AAPL,vertex,bottom,vertex,2022-02-18,166.19,2022-02-18,pending,,2022-02-18,2022-02-18,,2022-02-22,superseded
AAPL,vertex,bottom,vertex,2022-02-18,166.19,2022-02-18,confirmed_sublevel,,2022-02-18,2022-02-18,,2022-02-22,superseded
