config,rebal_date,n_long,n_short,one_way_turnover,longs,shorts,period_ret_net
fade_15d,2007-04-04,73,73,0.7602739726027397,"A,AAPL,ACN,ADBE,ADM,AEP,AES,BAX,BG,CB,CIEN,CMI,COP,CRL,CVS,CVX,D,DUK,DVN,EBAY","ADSK,AIZ,AKAM,ALGN,AMGN,ARE,AVB,BLDR,BRO,BSX,BXP,CCEP,CF,CHRW,CME,CNC,CPT,CRM,CSCO,CSGP",-0.0017618096567071362
fade_15d,2007-04-26,74,74,0.8513513513513513,"AIZ,AJG,AKAM,ALNY,AMAT,AMGN,APH,ASML,AXON,BEN,BR,BRO,BSX,CCI,CDNS,CF,CINF,CMCSA,CME,CNC","AAPL,ACN,AEE,ALGN,AMZN,AOS,APD,ARE,BG,BXP,CCL,CIEN,CRM,CTSH,CVS,D,DGX,DLR,DRI,EG",-0.0022155748300528577
fade_15d,2007-05-17,74,74,0.8581081081081081,"AAPL,ADSK,ALGN,AMZN,ARE,AXON,BR,CB,CBRE,CI,CMG,CMI,CNP,COF,CRL,DE,DECK,DLR,DLTR,DRI","ACN,ADBE,ADM,AEP,AES,AKAM,ALB,ALNY,AMGN,APA,ASML,AVB,BBY,BG,BIIB,BLDR,BLK,BRO,CAH,CF",-0.0003012838498717141
fade_15d,2007-06-08,73,73,0.8175675675675675,"AAPL,ACN,ADBE,AMT,AMZN,AOS,APA,AVB,AXON,BIIB,BKNG,CCI,CCL,CDNS,CF,CIEN,CMG,CMI,CNC,COP","ABT,ADM,AEE,AEP,AIZ,AKAM,ALL,ALNY,AMAT,AZO,BAC,BDX,BR,BSX,CB,CINF,CNP,D,DGX,DIS",0.010603017463210795
fade_15d,2007-06-29,74,74,0.777027027027027,"ACN,AKAM,ALGN,AMAT,APA,APD,ASML,AXON,AZO,BG,BKNG,BMY,BR,CAT,CBRE,CF,CHRW,CIEN,CMCSA,CMI","ADBE,AEP,ALB,AME,ATO,BBY,BXP,CCI,CDNS,CMG,CMS,CNC,CNP,CPT,CRM,D,DHI,DLR,DLTR,DOC",0.018486404023015712
fade_15d,2007-07-23,74,74,0.7635135135135136,"AAPL,ADM,ALB,ALGN,ALNY,AME,AMZN,APD,AXON,BAX,BEN,CAT,CBRE,CCI,CF,CMG,CMI,COP,COST,CSCO","ABT,ACN,AES,AIG,AIZ,AJG,AMGN,AON,AZO,BRO,CB,CCL,CDNS,CHRW,CLX,CMCSA,COF,CVS,DUK,EA",-0.0018029412070230677
fade_15d,2007-08-13,74,74,0.8513513513513514,"AEP,AFL,AJG,ALGN,AMAT,AMZN,AON,BA,BDX,BG,BIIB,BRO,CHD,CMG,CMI,COST,CTSH,CVS,DECK,DGX","AES,AIZ,AKAM,ALB,AMP,APA,ARE,AVY,AXON,BEN,BKNG,BLDR,BMY,BR,BSX,BX,CBRE,CDNS,CF,CI",-0.010081761266862
fade_15d,2007-09-04,74,74,0.8851351351351352,"ACGL,AIG,AIZ,ALB,ALL,AMP,AON,BAC,BEN,BIIB,BKNG,CAH,CDNS,CF,CI,CINF,CNP,COR,CVX,DE","A,ABT,ADM,ALGN,AMAT,APA,AVB,AXON,BLDR,BSX,BX,BXP,CAT,CMG,CMI,COF,COST,CRM,CTAS,CTSH",-0.0063397724629375984
fade_15d,2007-09-25,75,75,0.8133333333333335,"ALNY,AMGN,AMZN,APA,ARE,AXON,BBY,BG,BKNG,BLK,BX,CF,CMG,CMI,COF,COP,CRM,CVX,DE,DECK","AAPL,ACN,ADM,AMAT,ATO,AVY,AZO,BLDR,BMY,CAH,CBRE,CHD,CMCSA,COR,CSGP,CVS,D,EFX,EL,ELV",0.005932134173544101
fade_15d,2007-10-16,75,75,0.74,"AAPL,AKAM,ALGN,ALNY,AMP,ARE,AVB,AXON,AZO,BLK,BX,BXP,CIEN,CMG,COF,COST,CPRT,CRM,CSGP,CTSH","AJG,AMAT,ASML,BA,BAX,BIIB,BLDR,CBRE,CCEP,CDNS,CF,CHRW,CMCSA,COP,CTAS,CVX,EIX,ELV,EME,ERIE",0.009081345480170366
fade_15d,2007-11-06,75,75,0.7333333333333334,"AAPL,AFL,AKAM,APH,ASML,AVB,BAX,BG,BLK,BR,CAH,CCEP,CCI,CF,CMG,CNC,CPRT,CTSH,DAL,DECK","A,AIG,AJG,ALGN,ALL,ALNY,AMAT,AOS,AXON,BAC,BLDR,BRO,BX,CAT,CDNS,CHRW,CINF,CMCSA,CMI,CNP",0.003459129488257995
fade_15d,2007-11-28,75,75,0.8066666666666666,"A,ABT,ADM,AEE,AIZ,ALNY,APA,BDX,BKNG,BLDR,BR,CCI,CHD,CINF,CL,CLX,CMS,CNP,COST,CRL","AAPL,AIG,ALB,ALGN,AMZN,AOS,AVB,AVY,AXON,AZO,BA,BX,BXP,CAH,CBRE,CF,CIEN,CMI,COF,CPRT",0.004000609524531296
fade_15d,2007-12-19,75,75,0.8666666666666667,"AAPL,ALGN,AMZN,APD,APH,ARE,AXON,AZO,BLDR,BLK,BR,BX,CAT,CBRE,CDNS,CF,CHRW,CMG,CMI,CPRT","ACN,AIZ,AJG,AKAM,ALNY,AMGN,AMT,AXP,BA,BEN,CCI,CIEN,CINF,CMCSA,COF,COR,CSGP,CVS,DAL,DGX",-0.027288611525805417
fade_15d,2008-01-11,75,75,0.74,"ACGL,ACN,ADM,AEE,AES,AFL,AMZN,APA,ATO,AVY,BDX,BG,BLK,CB,CF,CMI,CNC,COF,COP,CVX","AJG,AOS,ASML,AVB,BLDR,BX,BXP,CBRE,CIEN,CNP,CPT,CSGP,DAL,DECK,DHI,DLTR,DPZ,DRI,EME,ESS",-0.04211802916025331
fade_15d,2008-02-04,75,75,0.9199999999999999,"AJG,AMAT,ARE,AVB,AZO,BBY,BKNG,BXP,CCL,CDNS,COF,CPT,DAL,DHI,DLR,DLTR,DPZ,DRI,DXCM,EFX","AAPL,AEE,AEP,AES,ALGN,AMZN,APA,AXON,BG,BMY,CCI,CI,CIEN,CMS,CNC,D,DECK,DUK,DVA,EA",0.010729810317963606
fade_15d,2008-02-26,75,75,0.9133333333333333,"ADM,AKAM,ALB,ALGN,ALNY,AMAT,AOS,APA,AXON,BKNG,CAH,CBRE,CF,CMCSA,CMI,CTSH,CVS,DGX,DIS,DOV","A,AIG,AJG,ASML,BBY,BLK,BR,BRO,BX,BXP,CDNS,CLX,CMG,CNC,COF,CPT,CRL,CSGP,CTAS,DHI",0.01550247960123885
fade_15d,2008-03-18,75,75,0.76,"AAPL,AJG,AKAM,AMAT,AMGN,APA,BSX,BX,BXP,CCEP,CDNS,CIEN,CPT,CRM,CSCO,CSGP,CVX,DLTR,DVN,EL","ABT,AIG,ALGN,ALNY,AMT,AMZN,AOS,APD,AVY,BA,BAC,BBY,BG,CBRE,CI,CMS,CNC,CTSH,DAL,DECK",-0.012492761792512352
fade_15d,2008-04-09,75,75,0.8333333333333334,"AAPL,ADBE,AIG,AMP,AMZN,ASML,AVY,BLK,BX,BXP,CBRE,CCL,CIEN,CMG,CSGP,DECK,DHI,DLR,DLTR,DOC","ADM,AES,AKAM,AMAT,AMGN,AXON,BA,BDX,BG,CCEP,CF,CL,CMI,CNC,COP,COR,CSCO,CVS,CVX,DAL",0.0029752657788812975
fade_15d,2008-04-30,75,75,0.8400000000000001,"ADM,AKAM,ALB,ALNY,AME,AMT,AMZN,AON,APA,APH,ASML,BA,BG,BRO,BXP,CAT,CBRE,CF,CHRW,CIEN","ABT,AJG,ALGN,AMAT,AMP,AOS,AVY,AXON,AXP,BAC,BEN,BLK,BSX,CCL,CMCSA,CMG,COF,DAL,DPZ,EBAY",0.022673137141342448
fade_15d,2008-05-21,75,75,0.8333333333333334,"AAPL,ADBE,AES,AJG,AKAM,ALB,ALGN,ALNY,AME,AMP,AOS,AXON,AXP,BEN,BKNG,BLK,BR,CCI,CMCSA,CMI","ACGL,ADM,AEP,AFL,AIG,AMGN,AMZN,APA,BAC,BAX,BDX,BMY,CBRE,CCEP,CDNS,CHD,CI,CINF,CL,CTSH",0.005543178577427366
fade_15d,2008-06-12,74,74,0.7533333333333334,"ACN,ADBE,AIZ,ALB,ALGN,AMGN,AMZN,APD,BBY,BKNG,BLK,CF,CI,CMG,CNC,CNP,CPRT,CRM,CSCO,CSGP","ADM,AIG,AJG,AMT,APA,BA,BAC,CBRE,CCEP,CIEN,CLX,CMI,DHI,DRI,DVN,EOG,ERIE,F,FCX,FITB",0.01501323759522566
fade_15d,2008-07-03,76,76,0.75,"ACN,AMAT,AMGN,AMT,APA,ATO,AWK,BAX,BKNG,BR,BX,CF,CHD,CMG,CMI,COP,CPRT,CRL,D,DAL","ADSK,AIG,ALGN,ASML,AVB,AXON,AXP,BAC,BBY,BG,BLK,CCEP,CI,CIEN,CINF,CMCSA,CNC,COF,CSCO,CSGP",-0.03461023473235958
fade_15d,2008-07-25,76,76,0.8092105263157895,"ALNY,AME,AMGN,AOS,APH,AXON,AXP,BA,BAC,BALL,BAX,BIIB,BLK,BSX,CCL,CDNS,CHRW,CMCSA,CMI,COF","ADM,AIG,AMP,AMT,AMZN,APA,ATO,AWK,BG,BKNG,BLDR,CB,CCI,CI,CMS,CNC,COP,COR,CSCO,CTSH",0.026170705864634547
fade_15d,2008-08-15,76,76,0.7565789473684209,"ADBE,AMGN,AMZN,AOS,AVB,BX,CB,CHD,CI,CL,CNC,CRM,CSCO,CSGP,CTSH,DAL,DLR,DRI,DVA,FDX","ADM,AFL,AIG,AIZ,AKAM,AME,APA,APD,AXON,BALL,BG,BIIB,BKNG,BR,CBRE,CDNS,CF,CIEN,CME,D",0.01858470754833852
fade_15d,2008-09-08,76,76,0.8552631578947367,"ACN,AKAM,ALGN,AME,APA,APD,ATO,AWK,AXON,AXP,BALL,BRO,CAT,CDNS,CF,CIEN,CINF,COP,DE,DHI","AIG,ALNY,AMAT,AMZN,APH,AVB,BKNG,BLDR,BMY,CBRE,CCL,CMG,CMI,CPT,CRM,DAL,DECK,DLTR,DRI,DUK",0.024476972639649652
fade_15d,2008-09-29,76,76,0.7763157894736842,"ACGL,ADM,AFL,AJG,APA,AXON,BAC,BLDR,BRO,CB,CF,CHRW,CME,CMI,COF,CPT,CVX,DAL,DE,DGX","AAPL,ACN,AIG,AIZ,AMAT,AWK,AZO,BA,BBY,BLK,BR,CAH,CI,CIEN,CMG,CNP,DLTR,EA,EIX,ELV",-0.004338129937288326
fade_15d,2008-10-20,76,76,0.8355263157894737,"AJG,AKAM,AME,AMT,AVB,AWK,BAX,BDX,BIIB,BKNG,BLK,BMY,CHD,CLX,CME,CNC,CPRT,CSGP,CVS,DLR","ADBE,ADM,AFL,ALGN,ALL,AMP,APA,AXON,BAC,BBY,BG,BLDR,BSX,BX,CBRE,CCEP,CCI,CF,CIEN,CMI",0.008575412964816564
fade_15d,2008-11-10,76,76,0.7960526315789473,"AAPL,ACGL,ADM,ALGN,AMAT,AMGN,AMZN,AON,APH,ASML,AXP,AZO,BA,BBY,BMY,BRO,CB,CBRE,CCI,CHRW","ADSK,AIG,AIZ,AKAM,ALL,AMP,ARE,BDX,BKNG,BLDR,BX,CAH,CCEP,CCL,CI,CME,CMI,COST,CRL,DECK",0.017024959504076564
fade_15d,2008-12-02,76,76,0.6907894736842105,"ACGL,ADM,ADP,AEE,AJG,ALGN,AME,AON,ATO,AWK,BKNG,BMY,CHD,CINF,CL,CNP,COP,CVX,D,DHR","ADSK,AIG,AIZ,AKAM,ALB,ALNY,AMAT,AMP,AMT,ARE,AXON,BAC,BBY,BLDR,BSX,CAH,CCI,CCL,CI,CME",-0.07369274541207849
fade_15d,2008-12-23,76,76,0.9473684210526315,"ADSK,AIZ,AKAM,ALL,ALNY,AMP,AMZN,ARE,AZO,BALL,BBY,BG,BLDR,BSX,CCI,CI,CME,CMG,DAL,DE","A,ACN,ADP,AEE,AEP,AIG,AJG,AME,AON,AOS,ATO,AXP,BAX,BX,CDNS,CHD,CL,CLX,CMS,CNC",-0.015563764546579595
fade_15d,2009-01-15,76,76,0.7368421052631579,"ADBE,AIZ,ALB,AMP,APA,APD,APH,ARE,AXON,BA,BAC,BG,BX,CBRE,CCI,CDNS,CF,CI,CIEN,CMI","ABT,AVB,AWK,BLDR,BMY,CB,CHRW,CME,CMG,COST,CPT,CRL,DGX,DLTR,DOC,DVA,ECL,EG,EME,EQR",0.02112340676572555
fade_15d,2009-02-06,76,76,0.9078947368421052,"ABT,ADM,AEE,AJG,AME,AMT,AMZN,ARE,AWK,BAX,BSX,CCI,CHD,CI,CMS,CNP,DGX,DHR,DLR,DLTR","ADBE,AFL,ALGN,ALL,AVY,BAC,BEN,BG,BLK,BX,CAT,CBRE,CCL,CDNS,CIEN,CINF,CMI,COF,DAL,DE",0.04196748651895432
fade_15d,2009-03-02,76,76,0.7105263157894737,"ABT,ADM,AKAM,ALGN,ALNY,AMGN,AMZN,AON,AWK,AZO,BAX,BG,BIIB,BKNG,BLDR,BR,BSX,CAH,CCEP,CCL","A,AEE,AFL,AIG,AIZ,AJG,ALB,ALL,AMP,AMT,APA,ARE,AXON,AXP,BAC,BX,CCI,CMI,CMS,COF",-0.07125179903541023
fade_15d,2009-03-23,76,76,0.8421052631578947,"AIG,AMAT,AME,APD,ASML,AVB,AZO,BAC,BG,BMY,BR,BX,CCI,CF,CIEN,COF,CPT,CRL,CRM,CTSH","ADSK,AEE,AEP,AFL,ALL,ALNY,AOS,BKNG,BLDR,CAH,CBRE,COP,COR,DECK,DHI,DUK,ES,ETN,ETR,EXC",-0.04125475407030488
fade_15d,2009-04-14,76,76,0.8618421052631579,"AAPL,ADSK,ALB,BBY,BEN,BLK,CBRE,CCEP,CCI,CIEN,CMI,CNC,CSGP,DAL,DECK,DHI,EBAY,EFX,EME,EMR","ABT,ACN,ADM,ADP,AEP,AFL,AIG,AIZ,AJG,ALGN,AMGN,APA,ARE,ATO,AZO,BAC,BAX,BDX,BLDR,BMY",0.025054858047991013
fade_15d,2009-05-05,76,76,0.75,"AFL,AIZ,AJG,ALGN,AMP,AON,APH,AVY,AXP,BLDR,CBRE,CCEP,CHRW,CIEN,CMG,CMI,CSGP,DHI,DOC,DPZ","ADM,AKAM,ALNY,ARE,BAC,BALL,BBY,BDX,BG,BIIB,BSX,BX,CCI,CDNS,CF,CME,CRL,D,DAL,DECK",-0.0340269280582044
fade_15d,2009-05-27,76,76,0.8552631578947367,"AFL,AIG,ALL,ALNY,AMP,BA,BAC,BG,BIIB,BMY,CF,CI,CL,CME,CNC,COF,COP,DVN,EA,EBAY","ADSK,AIZ,AJG,AMAT,AME,AMT,AOS,ARE,AXON,BLDR,BLK,BR,CB,CCI,CCL,CIEN,CMG,CMS,CPRT,DECK",-0.035609958087466476
fade_15d,2009-06-17,76,76,0.8552631578947367,"ADBE,ADSK,AIZ,AME,AMZN,ARE,AXP,BA,BAC,BALL,BEN,BG,BKNG,BLK,CBRE,CME,CMI,DECK,DOV,ETN","ABT,ACN,AFL,AIG,ALGN,ALL,AMAT,AMGN,AMP,AMT,AZO,BAX,BIIB,BMY,CAH,CCI,CCL,CHD,CI,CIEN",-0.009252316711023334
fade_15d,2009-07-09,77,77,0.8311688311688311,"A,ACN,AEE,AES,ALGN,ALL,ALNY,AMT,AOS,ASML,AXON,BALL,BAX,BLDR,BSX,CCI,CCL,CI,CMI,CNC","ADP,ADSK,AIG,AKAM,ALB,AMGN,APA,APD,AXP,AZO,BA,BBY,BIIB,CAT,CF,COF,COP,CRM,CVX,DAL",-0.00689665164839981
fade_15d,2009-07-30,77,77,0.8246753246753247,"ADBE,ADSK,AFL,AKAM,ALB,AMAT,AME,AOS,ARE,AXON,AXP,BG,BX,BXP,CAT,CIEN,CMI,COF,CRM,CSCO","ABT,AIG,ALGN,AON,AWK,AZO,BAC,BAX,BRO,CI,CL,CME,CNC,CPRT,CRL,CSGP,D,DAL,DGX,DVA",-0.004220984882062684
fade_15d,2009-08-20,77,77,0.7402597402597403,"ADSK,AFL,AIG,AIZ,AJG,ARE,AVB,AXP,BAC,BEN,BKNG,BLDR,BR,BX,BXP,C,CMI,COF,CPT,CTAS","ABT,ADM,AKAM,ALGN,ALNY,AME,AMT,AVY,AWK,AXON,AZO,BDX,BG,CAH,CCI,CDNS,CHD,CL,CLX,CMG",0.009388783074154805
fade_15d,2009-09-11,77,77,0.8506493506493507,"ACGL,AEE,AIG,ALGN,APH,ASML,BA,BBY,BDX,BIIB,BR,C,CAH,CB,CMCSA,COST,CRM,CVS,DHR,DLTR","ACN,ADBE,ADSK,AES,AFL,AKAM,AMZN,AOS,APA,AXON,BALL,BLDR,BX,CBRE,CCI,CCL,CIEN,CMG,CNC,COF",-0.0039719166289931
fade_15d,2009-10-02,77,77,0.8701298701298701,"AES,AIG,AIZ,AKAM,ALGN,AMT,AMZN,AVB,AVY,BX,BXP,CAT,CCI,CCL,CDNS,CIEN,CME,CPT,CSGP,CTAS","ADBE,ADM,AMP,AON,AXON,AZO,BBY,BG,BLDR,BR,BRO,BSX,C,CB,CF,CI,CMI,COP,CPRT,CVS",0.0006964304024936752
fade_15d,2009-10-23,77,77,0.7792207792207793,"ADBE,AFL,AKAM,AMT,AOS,APA,APD,APH,BBY,BEN,BG,BLDR,BX,CAT,CBRE,CCI,CDNS,CF,CHRW,CMI","AAPL,AIG,AIZ,AJG,ALGN,ALNY,AMZN,ARE,BAX,BXP,CHD,CIEN,CLX,CMCSA,CMG,CNC,COF,CPT,CTAS,DRI",-0.011522685889438722
fade_15d,2009-11-13,78,78,0.8333333333333333,"ACN,ADM,ADP,AKAM,ALGN,AMP,AMZN,APH,ARE,AXP,BDX,BR,CHD,CI,CLX,CNC,CTSH,D,DLTR,DRI","AFL,AIG,ALL,ALNY,AMGN,AVB,BAC,BG,BKNG,BSX,C,CBRE,CDNS,CF,CIEN,CMCSA,CMI,CRL,CVS,DAL",-0.0068744240683330515
fade_15d,2009-12-07,78,78,0.7948717948717947,"A,ABT,AFL,AMGN,AMT,AMZN,ASML,AWK,AXP,BG,BKNG,BMY,BXP,CAH,CCI,CDNS,CF,CI,CL,CME","ADSK,AES,AIG,AMAT,AON,APH,ARE,ATO,AVY,BEN,BLDR,BR,BX,CB,CIEN,CMCSA,CMG,CPRT,CSGP,DECK",-0.005297708226325137
fade_15d,2009-12-29,78,78,0.891025641025641,"AES,AMAT,APA,ARE,AVB,AXON,BLDR,BLK,CBRE,CI,CMCSA,CMG,CNC,COR,CRM,CTAS,DAL,DHI,DRI,ELV","ACN,ADM,ADP,AIG,AIZ,AJG,ALGN,AMZN,APD,AVY,BAC,BBY,BG,C,CB,CDNS,CF,CIEN,CME,COP",-0.01690681660293447
fade_15d,2010-01-21,78,78,0.8333333333333333,"AFL,AMP,AVY,AXON,BA,BAC,BEN,BG,C,CAT,CDNS,CME,CMI,CNC,COF,CRL,DAL,DECK,DG,DHI","ACGL,ADBE,ADM,AEE,AIG,AJG,ALGN,AMGN,AMZN,AON,ARE,ASML,ATO,AVB,AZO,BDX,BKNG,BLDR,BMY,BRO",-0.0028478314038281605
fade_15d,2010-02-11,78,78,0.8589743589743589,"ADM,AIZ,AJG,ALGN,AMGN,AON,AZO,BDX,BR,BRO,CAH,CB,CCEP,CIEN,CINF,CL,CLX,CMG,COR,COST","ADBE,ADSK,AES,AIG,AMAT,APD,APH,AVY,AXON,AXP,BG,BLDR,BLK,CAT,CME,CNC,COF,CRM,CTSH,DAL",-0.009216717895790816
fade_15d,2010-03-05,78,78,0.8012820512820512,"ADBE,ADSK,ALL,AVB,AXON,BAC,BKNG,BX,CCEP,CCL,CF,CHD,CMI,CPRT,CTSH,DAL,DE,DECK,DG,DLR","ACN,ADM,AEE,AES,AIG,AIZ,AMGN,AMZN,APD,ASML,AVY,AXP,BAX,BLDR,BR,BRO,BSX,CDNS,CNC,COP",-0.003395202919725615
fade_15d,2010-03-26,78,78,0.8846153846153846,"AFL,AIG,AKAM,ALB,AMP,AVB,AVY,BA,BBY,BLDR,BXP,C,CDNS,CHRW,CI,CNC,CPT,CRM,CTAS,DOC","ABT,ACGL,ADBE,ADM,ALL,AMAT,AME,AMZN,APA,AWK,AXON,BAC,BALL,BKNG,BSX,BX,CAT,CF,CME,CMI",0.003768384421721338
fade_15d,2010-04-19,79,79,0.7468354430379747,"ADSK,AIG,AKAM,AME,AMZN,APA,ARE,AVY,AXP,BAC,BBY,BKNG,BLDR,BX,C,CAT,CBRE,CIEN,CMG,CMI","A,ABT,ACGL,ADM,ADP,AJG,ALGN,ALNY,AMT,AXON,BAX,BG,BIIB,BLK,BMY,BSX,CCI,CHRW,CI,CLX",0.018653616267448214
fade_15d,2010-05-10,79,79,0.6835443037974683,"A,AAPL,ADSK,AES,AJG,AKAM,ALB,AVB,BLDR,BR,BRO,CCL,CDNS,CIEN,CMCSA,CMG,CMI,COP,CPT,CRM","ABT,ADBE,ADM,AFL,AIG,ALGN,ALL,AMGN,AMZN,AON,AOS,ASML,AXON,BAC,BAX,BDX,BG,BLK,BSX,BX",0.01035279394181643
fade_15d,2010-06-01,77,77,0.8607594936708861,"ACGL,AKAM,AME,AMT,AZO,BRO,CCI,CI,CL,CLX,CME,CMG,COR,CPRT,CRL,CTAS,DAL,DG,DLTR,DXCM","AES,AFL,AIG,AMP,ARE,ASML,AVB,AXP,BA,BEN,BKNG,BLDR,BR,BX,C,CAT,CBRE,CCL,CF,CMCSA",0.004341806822355521
fade_15d,2010-06-22,78,78,0.7820512820512822,"AES,AKAM,AMT,AOS,APA,ARE,ASML,AVB,BALL,BG,BMY,BXP,CCI,CCL,CMG,CMI,CPT,CRL,CRM,CTSH","AFL,ALGN,ALL,AON,BBY,BDX,BEN,BIIB,BKNG,BLDR,BLK,BSX,CDNS,CF,CIEN,CME,CSCO,CVS,DG,DHI",-0.00011183275883108745
fade_15d,2010-07-14,78,78,0.846153846153846,"ABT,ACGL,ACN,AEP,AFL,ALNY,AMT,AON,AOS,AWK,AZO,BAX,BDX,BIIB,BMY,BR,BSX,CCEP,CF,CL","A,ADBE,AIG,AMAT,AMZN,ARE,BLDR,BXP,CBRE,CCL,CDNS,CI,CIEN,CMI,CNC,CPT,CVS,DAL,DECK,DPZ",-0.016867273519415416
fade_15d,2010-08-04,78,78,0.8717948717948718,"AIG,ALGN,AOS,APA,APH,ARE,AVB,BIIB,BX,BXP,CAT,CBRE,CCL,CHRW,CMCSA,CMI,CSGP,DE,DECK,DHI","ALL,ALNY,AMZN,AON,BAC,BDX,BG,BKNG,BLDR,BMY,BSX,CAH,CB,CBOE,CI,CNC,COF,COR,CRL,CTSH",-0.013004278538170766
fade_15d,2010-08-25,78,78,0.8653846153846153,"A,ADM,AEE,AES,AKAM,ALGN,AMP,AMT,AMZN,APD,AZO,BAX,BDX,BG,BKNG,BMY,BSX,CAT,CCEP,CF","AFL,AIG,ALNY,AOS,APH,ASML,AXP,BAC,BBY,BLK,BX,C,CBOE,CCL,CIEN,CMCSA,CME,COF,CRM,CVS",-0.006955144722988416
fade_15d,2010-09-16,78,78,0.8076923076923077,"ADBE,AES,AFL,AMP,AMZN,APH,BG,BKNG,BR,CBRE,CCL,CIEN,CME,CMG,CRM,DHI,DHR,DOV,DPZ,DRI","ACN,ALB,AMAT,ASML,AXP,BAX,BBY,BDX,BLDR,BSX,BX,CBOE,CL,COR,CRL,CSCO,D,DAL,DECK,DG",0.002414410447534987
fade_15d,2010-10-07,78,78,0.8333333333333333,"A,ACN,AIG,ALB,AMAT,AMT,AMZN,ASML,AXP,BAX,BBY,BLK,BSX,BX,CAT,CCEP,CCI,CMI,CNC,COST","ADBE,ADM,AFL,ALNY,AMP,ARE,AVB,BAC,BALL,BEN,BIIB,BLDR,BXP,CBOE,CBRE,CF,CME,CPRT,CRM,DE",0.01034107444955601
fade_15d,2010-10-28,79,79,0.7911392405063291,"AAPL,ADBE,AES,ALGN,ALL,ALNY,AMZN,ARE,ASML,AVB,AVY,BG,BRO,BX,BXP,CBOE,CF,CMCSA,CME,CNC","AKAM,AMT,ATO,BAC,BIIB,BLK,BR,C,CAH,CCI,CCL,CIEN,COST,CRL,CRM,DG,DGX,DHI,DLR,EA",-0.010863279343061305
fade_15d,2010-11-18,79,79,0.860759493670886,"ADBE,ALGN,APA,AXP,AZO,BAC,BKNG,BSX,CBRE,CHTR,CIEN,CMG,DECK,DHI,DVN,EL,EQIX,EQT,ETN,F","ABT,ACN,ADM,AES,AIZ,ALL,ALNY,AMGN,ARE,ASML,AVY,BA,BMY,BR,BXP,CHD,CLX,CMS,CNC,COR",0.016372911147333635
fade_15d,2010-12-10,79,79,0.7658227848101266,"AKAM,ALB,AME,AMZN,AOS,APA,AVB,AVY,BA,BG,CAH,CAT,CF,CMI,CNC,CRM,CSGP,CTSH,DECK,DG","ABT,AEE,AFL,AIG,ALGN,ALNY,AMGN,BAC,BAX,BBY,BLDR,BLK,BMY,BSX,CB,CDNS,CHTR,CIEN,CLX,CNP",0.0009243792794095818
fade_15d,2011-01-03,79,79,0.810126582278481,"A,ACN,ADBE,AES,AIG,ALGN,ALNY,AMAT,AMGN,AON,ASML,BAC,BLK,BSX,CCL,CF,CHD,CHTR,CIEN,CNC","ADM,AKAM,AME,AMT,AOS,AXP,BA,BBY,BEN,BKNG,BLDR,BR,CBOE,CCEP,CI,CMG,CRM,CTAS,DAL,DG",-0.014971625120722476
fade_15d,2011-01-25,80,80,0.7937500000000001,"ADBE,ADM,AKAM,ALB,AMAT,ATO,AXP,BA,BAC,BEN,BG,BKNG,BLDR,CBRE,CDNS,CF,CI,CIEN,CMG,CNC","ABT,AIG,ALL,AMT,AON,APH,AZO,BDX,BMY,BSX,CB,CCI,CHRW,CL,CME,CPAY,DAL,DG,DGX,DLTR",0.01571357207165791
fade_15d,2011-02-15,80,80,0.725,"ADM,AME,AMT,AON,APH,ASML,BX,CB,CBRE,CDNS,CF,CIEN,CMG,CNC,CSCO,DECK,DGX,DOV,EA,EL","ABT,ADBE,AEE,AEP,AES,AFL,AIG,AKAM,ALNY,AMGN,AMP,APA,AVY,BAX,BBY,BDX,BG,BIIB,BLDR,BMY",-0.01571783044764219
fade_15d,2011-03-09,80,80,0.8,"ABT,AJG,ALNY,AMAT,AON,APA,ASML,AWK,BAX,BIIB,BR,BSX,BX,CBOE,CHD,CHTR,CIEN,CMCSA,CME,COP","A,AIG,AKAM,AMZN,AOS,AXP,BAC,C,CCI,CCL,CF,CMG,CMI,COF,COST,CRM,CSGP,DAL,DHI,DRI",-0.008081749108855396
fade_15d,2011-03-30,80,80,0.78125,"ACGL,AIZ,AOS,AXP,AZO,BX,CAT,CBOE,CBRE,CHD,CHTR,CNP,COF,COR,CPAY,CRL,CSGP,CTAS,CVS,CVX","A,AAPL,ADBE,AEP,AES,AFL,ALNY,AMAT,AMP,AMT,APH,BAC,BEN,BLK,BR,BSX,CAH,CCI,CF,CI",-0.0041561738959911
fade_15d,2011-04-20,80,80,0.825,"A,ABT,ACGL,ACN,ADBE,ALGN,AMZN,BDX,BIIB,BKNG,BLDR,BMY,BR,BRO,CB,CCEP,CCI,CHTR,CI,CIEN","AAPL,ADM,AIG,AIZ,AKAM,ALB,AMAT,AME,AOS,APA,APH,ASML,BA,CAH,CBOE,CMCSA,COP,CVX,DHI,DIS",0.0035234223557107924
fade_15d,2011-05-12,80,80,0.7875000000000001,"AFL,ALB,ALGN,ALL,AMZN,APH,AVB,AXP,BA,BIIB,BSX,BXP,CAH,CCL,CI,CMI,CNC,COF,CPT,CSCO","ADBE,AIG,AKAM,AMP,BLDR,BX,CBOE,CBRE,CCEP,CCI,CINF,CME,CMG,COP,CRL,CRM,CTSH,DECK,DGX,DVA",0.003890523003202695
