long_dte,short_delta,front_vol_mult,n_days,sharpe,ann_return,maxdd_frac,win_rate,short_itm_rate,short_leg_sharpe,short_leg_ann_return,long_leg_ann_return,worst_year_sharpe,stress_year_sharpe_mean
60,0.3,1.1,3846,0.08893660189602348,0.004601623121606306,-0.1574764109325651,0.4713988559542382,0.11778471138845553,0.6495374320242134,0.028571936045143836,-0.02397031292353753,-3.6578716905944995,0.4423762648335082
60,0.3,1.2,3846,0.7774088334386903,0.04127455554799454,-0.0935645214409595,0.4823192927717109,0.109464378575143,1.5138094619142122,0.06520612291405113,-0.023931567366056585,-3.368559810806898,1.1720808490922636
60,0.3,1.3,3846,1.434505240141945,0.0782142540670676,-0.08749649258335368,0.4908996359854394,0.1029641185647426,2.414739912795623,0.10210485378279947,-0.023890599715731896,-3.054126177802627,1.8624712009471653
90,0.1,0.85,3888,-1.3433787501785341,-0.07725926286814301,-1.196347603991318,0.4133230452674897,0.04552469135802469,-2.05324486338153,-0.049059889465797216,-0.028199373402345792,-4.715071342327952,-0.7284923684964321
90,0.1,1.0,3888,-0.9295273660603226,-0.05620093691353203,-0.8714433933244988,0.4138374485596708,0.03292181069958848,-1.3129601909858692,-0.02778539089023722,-0.028415546023294807,-4.648517937236054,-0.24436234547202784
90,0.1,1.1,3888,-0.6999016284381663,-0.04365329577560135,-0.6836598047599382,0.41435185185185186,0.02726337448559671,-0.7720200920053032,-0.015098715503442413,-0.028554580272158927,-4.596609102092204,0.030863068388962245
90,0.1,1.2,3888,-0.5004777016947427,-0.032122803654012225,-0.5241593144008484,0.4161522633744856,0.021604938271604937,-0.18951888230057606,-0.003433712773148845,-0.028689090880863383,-4.538499084864425,0.2684148370529749
90,0.1,1.3,3888,-0.3228598203942123,-0.021277554875417635,-0.41634960806113375,0.4166666666666667,0.01748971193415638,0.44799826895851375,0.007541651014603191,-0.028819205890020825,-4.474029181033551,0.4740534394322566
90,0.2,0.85,3888,-1.5242398797450831,-0.0769234073607976,-1.191171835584173,0.43106995884773663,0.08487654320987655,-1.6451771763389935,-0.049173762640994316,-0.02774964471980328,-4.313308694915045,-1.0043125487732105
90,0.2,1.0,3888,-0.8258450982091986,-0.04353780676373344,-0.6760780861310408,0.43544238683127573,0.06995884773662552,-0.563971720609895,-0.01563575214955512,-0.027902054614178315,-4.112338791596184,-0.1995510178745024
