ticker,asset_class,market_date,expiry,strike,dte,hv20,hv60,atm_iv,entry_iv_fixed,gap,horizon,iv_fwd,fwd_ret,d_iv,entry_idx
NVDA,single_name,2026-01-30,2027-06-17,230,503,0.2593978693794866,0.33462652547989447,0.5018615733513131,0.500813461547923,-0.16724,20,0.497250493334359,-0.04526,-0.00356,23
NVDA,single_name,2026-01-30,2027-06-17,230,503,0.2593978693794866,0.33462652547989447,0.5018615733513131,0.500813461547923,-0.16724,40,0.473041025000379,-0.13582,-0.02777,23
NVDA,single_name,2026-02-02,2027-06-17,220,500,0.2771261341596712,0.32983417285165656,0.5029254444348814,0.50319032761378,-0.17309,20,0.498477622470244,-0.02996,-0.00471,24
NVDA,single_name,2026-02-02,2027-06-17,220,500,0.2771261341596712,0.32983417285165656,0.5029254444348814,0.50319032761378,-0.17309,40,0.467510976555882,-0.0604,-0.03568,24
NVDA,single_name,2026-02-03,2027-06-17,220,499,0.2943117344271335,0.3329922651037313,0.5071342601414169,0.505057081304968,-0.17414,20,0.498659135926787,0.01497,-0.0064,25
NVDA,single_name,2026-02-03,2027-06-17,220,499,0.2943117344271335,0.3329922651037313,0.5071342601414169,0.505057081304968,-0.17414,40,0.467486613454,-0.02545,-0.03757,25
NVDA,single_name,2026-02-04,2027-03-19,200,408,0.31625488111684946,0.331874193896224,0.5052551823004865,0.505737634641578,-0.17338,20,0.498939296430999,0.05253,-0.0068,26
NVDA,single_name,2026-02-04,2027-03-19,200,408,0.31625488111684946,0.331874193896224,0.5052551823004865,0.505737634641578,-0.17338,40,0.462293970883063,0.01837,-0.04344,26
NVDA,single_name,2026-02-05,2027-03-19,200,407,0.31381539043215684,0.33277294135401425,0.5066384785794882,0.505879106674393,-0.17387,20,0.507546179991495,0.03456,0.00167,27
NVDA,single_name,2026-02-05,2027-03-19,200,407,0.31381539043215684,0.33277294135401425,0.5066384785794882,0.505879106674393,-0.17387,40,0.459916438935568,0.03351,-0.04596,27
NVDA,single_name,2026-02-06,2027-03-19,210,406,0.41761534208169476,0.3491967452230789,0.5027386582329793,0.506296088974312,-0.08512,20,0.483443180570348,-0.01489,-0.02285,28
NVDA,single_name,2026-02-06,2027-03-19,210,406,0.41761534208169476,0.3491967452230789,0.5027386582329793,0.506296088974312,-0.08512,40,0.454862844155887,-0.03943,-0.05143,28
NVDA,single_name,2026-02-09,2027-03-19,220,403,0.4265618067657543,0.34788363795766947,0.5016907360636094,0.500957987318923,-0.07513,20,0.479397418749421,-0.02773,-0.02156,29
NVDA,single_name,2026-02-09,2027-03-19,220,403,0.4265618067657543,0.34788363795766947,0.5016907360636094,0.500957987318923,-0.07513,40,0.440069936069893,-0.04189,-0.06089,29
NVDA,single_name,2026-02-10,2027-03-19,220,402,0.4278380154753554,0.34815152165068397,0.4979780853970578,0.496170737358927,-0.07014,20,0.47974793121152,-0.01331,-0.01642,30
NVDA,single_name,2026-02-10,2027-03-19,220,402,0.4278380154753554,0.34815152165068397,0.4979780853970578,0.496170737358927,-0.07014,40,0.44091266628436,-0.02456,-0.05526,30
NVDA,single_name,2026-02-11,2027-03-19,220,401,0.4283761021044361,0.3403450587662738,0.5024059909075556,0.501793940830929,-0.07403,20,0.484701172188202,-0.03636,-0.01709,31
NVDA,single_name,2026-02-11,2027-03-19,220,401,0.4283761021044361,0.3403450587662738,0.5024059909075556,0.501793940830929,-0.07403,40,0.450363368864109,-0.00747,-0.05143,31
NVDA,single_name,2026-02-12,2027-03-19,220,400,0.4294137380082104,0.3401178889545402,0.5068709185144662,0.504673140628254,-0.07746,20,0.480936601501269,-0.03579,-0.02374,32
NVDA,single_name,2026-02-12,2027-03-19,220,400,0.4294137380082104,0.3401178889545402,0.5068709185144662,0.504673140628254,-0.07746,40,0.451300672547107,0.01268,-0.05337,32
NVDA,single_name,2026-02-13,2027-03-19,210,399,0.4301485892709122,0.34098215596119236,0.5048163854248495,0.504865250956337,-0.07467,20,0.482000655832367,0.00224,-0.02286,33
NVDA,single_name,2026-02-13,2027-03-19,210,399,0.4301485892709122,0.34098215596119236,0.5048163854248495,0.504865250956337,-0.07467,40,0.455372069335862,0.07494,-0.04949,33
NVDA,single_name,2026-02-17,2027-03-19,210,395,0.43234228699164684,0.3367421372225079,0.5046357686379949,0.505532275742123,-0.07229,20,0.474162578506689,-0.01644,-0.03137,34
NVDA,single_name,2026-02-17,2027-03-19,210,395,0.43234228699164684,0.3367421372225079,0.5046357686379949,0.505532275742123,-0.07229,40,0.460443885660631,0.07515,-0.04509,34
NVDA,single_name,2026-02-18,2027-03-19,220,394,0.40228673756016237,0.3334214306431533,0.5052528773442545,0.503323983741537,-0.10297,20,0.465028286756088,-0.04032,-0.0383,35
NVDA,single_name,2026-02-18,2027-03-19,220,394,0.40228673756016237,0.3334214306431533,0.5052528773442545,0.503323983741537,-0.10297,40,0.454882835850115,0.05517,-0.04844,35
NVDA,single_name,2026-02-19,2027-03-19,220,393,0.39010321645036083,0.3266219150791108,0.5044147420492755,0.502469488580742,-0.11431,20,0.465428036176665,-0.04971,-0.03704,36
NVDA,single_name,2026-02-19,2027-03-19,220,393,0.39010321645036083,0.3266219150791108,0.5044147420492755,0.502469488580742,-0.11431,40,0.453598039415281,0.07334,-0.04887,36
NVDA,single_name,2026-02-20,2027-03-19,220,392,0.39061759231991083,0.32645606792059,0.5089516098355475,0.508009986681692,-0.11833,20,0.467127829336069,-0.09019,-0.04088,37
NVDA,single_name,2026-02-20,2027-03-19,220,392,0.39061759231991083,0.32645606792059,0.5089516098355475,0.508009986681692,-0.11833,40,0.455047616239822,0.06448,-0.05296,37
NVDA,single_name,2026-02-23,2027-03-19,220,389,0.38833326800723333,0.3244217172765675,0.5096504584901805,0.50951158316357,-0.12132,20,0.458419487188867,-0.08306,-0.05109,38
NVDA,single_name,2026-02-23,2027-03-19,220,389,0.38833326800723333,0.3244217172765675,0.5096504584901805,0.50951158316357,-0.12132,40,0.453655541973244,0.04349,-0.05586,38
NVDA,single_name,2026-02-24,2027-03-19,220,388,0.3878026362562464,0.3196832955543015,0.504182312225401,0.504525020053282,-0.11638,20,0.459342176296448,-0.09152,-0.04518,39
NVDA,single_name,2026-02-24,2027-03-19,220,388,0.3878026362562464,0.3196832955543015,0.504182312225401,0.504525020053282,-0.11638,40,0.455869143808342,0.05004,-0.04866,39
NVDA,single_name,2026-02-25,2027-03-19,220,387,0.38890513930971343,0.31973747593095964,0.4970941468780494,0.498469574179834,-0.10819,20,0.455418596693914,-0.08632,-0.04305,40
NVDA,single_name,2026-02-25,2027-03-19,220,387,0.38890513930971343,0.31973747593095964,0.4970941468780494,0.498469574179834,-0.10819,40,0.453217639741731,0.02086,-0.04525,40
NVDA,single_name,2026-02-26,2027-03-19,210,386,0.4356151734138768,0.3385140277781009,0.5000820610506563,0.500547538563204,-0.06447,20,0.468040110256075,-0.07383,-0.03251,41
NVDA,single_name,2026-02-26,2027-03-19,210,386,0.4356151734138768,0.3385140277781009,0.5000820610506563,0.500547538563204,-0.06447,40,0.473463877117863,0.12645,-0.02708,41
NVDA,single_name,2026-02-27,2027-03-19,200,385,0.457898233043123,0.34827539864598056,0.5047458196975897,0.505898462039472,-0.04685,20,0.476351252485244,-0.05457,-0.02955,42
NVDA,single_name,2026-02-27,2027-03-19,200,385,0.457898233043123,0.34827539864598056,0.5047458196975897,0.505898462039472,-0.04685,40,0.492015394434194,0.22247,-0.01388,42
NVDA,single_name,2026-03-02,2027-03-19,210,382,0.4728640041404174,0.35312357013167583,0.496380665425102,0.494925736102604,-0.02352,20,0.466508496925464,-0.09486,-0.02842,43
NVDA,single_name,2026-03-02,2027-03-19,210,382,0.4728640041404174,0.35312357013167583,0.496380665425102,0.494925736102604,-0.02352,40,0.481291151011273,0.16818,-0.01363,43
NVDA,single_name,2026-03-03,2027-03-19,200,381,0.46411421352264,0.35356375753565505,0.4965243626604176,0.499290069757836,-0.03241,20,0.46196440205071,-0.03138,-0.03733,44
NVDA,single_name,2026-03-03,2027-03-19,200,381,0.46411421352264,0.35356375753565505,0.4965243626604176,0.499290069757836,-0.03241,40,0.484361306397136,0.16218,-0.01493,44
NVDA,single_name,2026-03-04,2027-03-19,210,380,0.45657739688389243,0.3525667701546912,0.4951264072636758,0.493978186421483,-0.03855,20,0.457833034295111,-0.03983,-0.03615,45
NVDA,single_name,2026-03-04,2027-03-19,210,380,0.45657739688389243,0.3525667701546912,0.4951264072636758,0.493978186421483,-0.03855,40,0.475197251792855,0.09031,-0.01878,45
NVDA,single_name,2026-03-05,2027-03-19,210,379,0.43696596560607415,0.35241033699036745,0.49396767564126337,0.492751961265245,-0.057,20,0.45673926578284,-0.03245,-0.03601,46
NVDA,single_name,2026-03-05,2027-03-19,210,379,0.43696596560607415,0.35241033699036745,0.49396767564126337,0.492751961265245,-0.057,40,0.467584872432479,0.08242,-0.02517,46
NVDA,single_name,2026-03-06,2027-03-19,200,378,0.44938098085861383,0.35610878761605164,0.5053516037982045,0.507546179991495,-0.05597,20,0.459916438935568,-0.00101,-0.04763,47
NVDA,single_name,2026-03-06,2027-03-19,200,378,0.44938098085861383,0.35610878761605164,0.5053516037982045,0.507546179991495,-0.05597,40,0.467855523814776,0.11618,-0.03969,47
NVDA,single_name,2026-03-09,2027-03-19,210,375,0.3686930651191272,0.360495337203557,0.485812154278788,0.483443180570348,-0.11712,20,0.454862844155887,-0.02491,-0.02858,48
NVDA,single_name,2026-03-09,2027-03-19,210,375,0.3686930651191272,0.360495337203557,0.485812154278788,0.483443180570348,-0.11712,40,0.461979294944257,0.07583,-0.02146,48
NVDA,single_name,2026-03-10,2027-06-17,220,464,0.3595229557303087,0.36104993245627176,0.49284405748920374,0.490525183977234,-0.13179,20,0.45548344882673,-0.01456,-0.03504,49
NVDA,single_name,2026-03-10,2027-06-17,220,464,0.3595229557303087,0.36104993245627176,0.49284405748920374,0.490525183977234,-0.13179,40,0.483118926816285,0.1248,-0.00741,49
NVDA,single_name,2026-03-11,2027-06-17,220,463,0.3597802724040753,0.35980279313907243,0.49284819154553,0.491268515742487,-0.13305,20,0.455985292155934,-0.0114,-0.03528,50
NVDA,single_name,2026-03-11,2027-06-17,220,463,0.3597802724040753,0.35980279313907243,0.49284819154553,0.491268515742487,-0.13305,40,0.487116272871505,0.13691,-0.00415,50
NVDA,single_name,2026-03-12,2027-06-17,210,462,0.3620203356233117,0.35454619529026743,0.49922622877922607,0.501555754629404,-0.13721,20,0.46794069898902,0.02998,-0.03362,51
NVDA,single_name,2026-03-12,2027-06-17,210,462,0.3620203356233117,0.35454619529026743,0.49922622877922607,0.501555754629404,-0.13721,40,0.494320958390846,0.17506,-0.00723,51
NVDA,single_name,2026-03-13,2027-06-17,210,461,0.36170790010444076,0.35590959223127117,0.4976046171005018,0.498096725268009,-0.1359,20,0.467481575434104,0.05026,-0.03062,52
NVDA,single_name,2026-03-13,2027-06-17,210,461,0.36170790010444076,0.35590959223127117,0.4976046171005018,0.498096725268009,-0.1359,40,0.497972293383203,0.21742,-0.00012,52
NVDA,single_name,2026-03-16,2027-06-17,215,458,0.35865431824592037,0.3570751307277318,0.4924105900103639,0.491667120539028,-0.13376,20,0.465668733138641,0.07254,-0.026,53
NVDA,single_name,2026-03-16,2027-06-17,215,458,0.35865431824592037,0.3570751307277318,0.4924105900103639,0.491667120539028,-0.13376,40,0.497340745484833,0.205,0.00567,53
NVDA,single_name,2026-03-17,2027-06-17,210,457,0.3567720286413065,0.3479131151807921,0.48606027208171554,0.486566865270464,-0.12929,20,0.473124881427125,0.09311,-0.01344,54
NVDA,single_name,2026-03-17,2027-06-17,210,457,0.3567720286413065,0.3479131151807921,0.48606027208171554,0.486566865270464,-0.12929,40,0.507591497061587,0.2413,0.02102,54
NVDA,single_name,2026-03-18,2027-06-17,210,456,0.3519020962149587,0.3465061629425707,0.48464546203219266,0.484105717521349,-0.13274,20,0.473324480805025,0.0995,-0.01078,55
NVDA,single_name,2026-03-18,2027-06-17,210,456,0.3519020962149587,0.3465061629425707,0.48464546203219266,0.484105717521349,-0.13274,40,0.525291837633373,0.30676,0.04119,55
NVDA,single_name,2026-03-19,2027-06-17,205,455,0.35302439304076255,0.3379839989112335,0.4839646004459499,0.484889996325534,-0.13094,20,0.476164881065697,0.12948,-0.00873,56
NVDA,single_name,2026-03-19,2027-06-17,205,455,0.35302439304076255,0.3379839989112335,0.4839646004459499,0.484889996325534,-0.13094,40,0.524457918144562,0.26187,0.03957,56
NVDA,single_name,2026-03-20,2027-06-17,200,454,0.36581785930897454,0.34321209315195295,0.4896578556242146,0.490003781128245,-0.12384,20,0.479337844567539,0.17001,-0.01067,57
NVDA,single_name,2026-03-20,2027-06-17,200,454,0.36581785930897454,0.34321209315195295,0.4896578556242146,0.490003781128245,-0.12384,40,0.515673639130744,0.28732,0.02567,57
NVDA,single_name,2026-03-23,2027-06-17,205,451,0.3707407626700494,0.33932880439156216,0.48102708318243165,0.479843433358059,-0.11029,20,0.476496006804354,0.13801,-0.00335,58
NVDA,single_name,2026-03-23,2027-06-17,205,451,0.3707407626700494,0.33932880439156216,0.48102708318243165,0.479843433358059,-0.11029,40,0.50744287466347,0.25604,0.0276,58
NVDA,single_name,2026-03-24,2027-06-17,200,450,0.3685132315349045,0.33931529169667096,0.48223631527454586,0.483269077594746,-0.11372,20,0.480105154039843,0.15582,-0.00316,59
NVDA,single_name,2026-03-24,2027-06-17,200,450,0.3685132315349045,0.33931529169667096,0.48223631527454586,0.483269077594746,-0.11372,40,0.509662970105234,0.27551,0.02639,59
NVDA,single_name,2026-03-25,2027-06-17,205,449,0.3729018293129985,0.34123700600275253,0.4764967962538168,0.476744208830381,-0.10359,20,0.472839565938421,0.1173,-0.0039,60
NVDA,single_name,2026-03-25,2027-06-17,205,449,0.3729018293129985,0.34123700600275253,0.4764967962538168,0.476744208830381,-0.10359,40,0.490340055400588,0.22851,0.0136,60
NVDA,single_name,2026-03-26,2027-06-17,200,448,0.350426426408678,0.35098467147885626,0.48714092022375516,0.485974063993905,-0.13616,20,0.489774239443855,0.21625,0.0038,61
NVDA,single_name,2026-03-26,2027-06-17,200,448,0.350426426408678,0.35098467147885626,0.48714092022375516,0.485974063993905,-0.13616,40,0.494188852198379,0.25747,0.00821,61
NVDA,single_name,2026-03-27,2027-06-17,195,447,0.32712218120087455,0.35344558365253653,0.4907455957628647,0.490481834859035,-0.1373,20,0.503433797008805,0.29304,0.01295,62
NVDA,single_name,2026-03-27,2027-06-17,195,447,0.32712218120087455,0.35344558365253653,0.4907455957628647,0.490481834859035,-0.1373,40,0.492646849533286,0.28259,0.00217,62
NVDA,single_name,2026-03-30,2027-06-17,190,444,0.30607059544167575,0.35426156987921487,0.48735310406574306,0.487709271657703,-0.13309,20,0.504030121418156,0.29061,0.01632,63
NVDA,single_name,2026-03-30,2027-06-17,190,444,0.30607059544167575,0.35426156987921487,0.48735310406574306,0.487709271657703,-0.13309,40,0.495422439083492,0.28716,0.00771,63
NVDA,single_name,2026-03-31,2027-06-17,200,443,0.36935742730185606,0.37156365784328116,0.4753336973908522,0.475361753854335,-0.10377,20,0.49285182857002,0.19983,0.01749,64
NVDA,single_name,2026-03-31,2027-06-17,200,443,0.36935742730185606,0.37156365784328116,0.4753336973908522,0.475361753854335,-0.10377,40,0.488418890646455,0.2285,0.01306,64
NVDA,single_name,2026-04-01,2027-06-17,200,442,0.3649581227317992,0.37198276574548483,0.4762649849241914,0.477237934499736,-0.10428,20,0.493947684650007,0.13553,0.01671,65
NVDA,single_name,2026-04-01,2027-06-17,200,442,0.3649581227317992,0.37198276574548483,0.4762649849241914,0.477237934499736,-0.10428,40,0.505344008429956,0.20137,0.02811,65
NVDA,single_name,2026-04-02,2027-06-17,205,441,0.3669831824794368,0.37251469104368656,0.4737632609371792,0.472732276820956,-0.10125,20,0.481854912505581,0.11872,0.00912,66
NVDA,single_name,2026-04-02,2027-06-17,205,441,0.3669831824794368,0.37251469104368656,0.4737632609371792,0.472732276820956,-0.10125,40,0.502551658494258,0.26478,0.02982,66
NVDA,single_name,2026-04-06,2027-06-17,205,437,0.3507547557362859,0.3718642976399894,0.4704583939849985,0.468756066334096,-0.09859,20,0.47682765437429,0.11732,0.00807,67
NVDA,single_name,2026-04-06,2027-06-17,205,437,0.3507547557362859,0.3718642976399894,0.4704583939849985,0.468756066334096,-0.09859,40,0.504348378578994,0.25433,0.03559,67
NVDA,single_name,2026-04-07,2027-06-17,205,436,0.3364077442451171,0.36941099505937286,0.47143194668283034,0.470417583349792,-0.10202,20,0.477382342058716,0.10331,0.00696,68
NVDA,single_name,2026-04-07,2027-06-17,205,436,0.3364077442451171,0.36941099505937286,0.47143194668283034,0.470417583349792,-0.10202,40,0.503494767758241,0.20578,0.03308,68
NVDA,single_name,2026-04-08,2027-06-17,205,435,0.34374654434463897,0.37233639182284445,0.4616011496448445,0.462401386294421,-0.08926,20,0.489738092971668,0.14142,0.02734,69
NVDA,single_name,2026-04-08,2027-06-17,205,435,0.34374654434463897,0.37233639182284445,0.4616011496448445,0.462401386294421,-0.08926,40,0.504955071174873,0.2009,0.04255,69
NVDA,single_name,2026-04-09,2027-06-17,210,434,0.3448637727567494,0.372927422378841,0.4613413417472638,0.46072727036494,-0.08841,20,0.493445406246595,0.15002,0.03272,70
NVDA,single_name,2026-04-09,2027-06-17,210,434,0.3448637727567494,0.372927422378841,0.4613413417472638,0.46072727036494,-0.08841,40,0.505149629997386,0.15986,0.04442,70
NVDA,single_name,2026-04-10,2027-06-17,215,433,0.351717659318562,0.37644341909048606,0.46565499922226755,0.465413691990869,-0.08921,20,0.490917123913073,0.14086,0.0255,71
NVDA,single_name,2026-04-10,2027-06-17,215,433,0.351717659318562,0.37644341909048606,0.46565499922226755,0.465413691990869,-0.08921,40,0.498855741225283,0.10836,0.03344,71
NVDA,single_name,2026-04-13,2027-06-17,215,430,0.3456950202248194,0.3752441594083971,0.46586294581346727,0.465881691524819,-0.09062,20,0.494535855408455,0.15916,0.02865,72
NVDA,single_name,2026-04-13,2027-06-17,215,430,0.3456950202248194,0.3752441594083971,0.46586294581346727,0.465881691524819,-0.09062,40,0.495537394525303,0.11098,0.02966,72
NVDA,single_name,2026-04-14,2027-06-17,225,429,0.364397752035715,0.38047097689379994,0.46169079568885624,0.460718551700457,-0.08122,20,0.491166857539263,0.12351,0.03045,73
NVDA,single_name,2026-04-14,2027-06-17,225,429,0.364397752035715,0.38047097689379994,0.46169079568885624,0.460718551700457,-0.08122,40,0.494886866041854,0.05058,0.03417,73
NVDA,single_name,2026-04-15,2027-06-17,225,428,0.3633308758852768,0.3809865201147226,0.4649582473364563,0.465292026398329,-0.08397,20,0.498095147472112,0.13557,0.0328,74
NVDA,single_name,2026-04-15,2027-06-17,225,428,0.3633308758852768,0.3809865201147226,0.4649582473364563,0.465292026398329,-0.08397,40,0.492338211058757,0.01891,0.02705,74
NVDA,single_name,2026-04-16,2027-06-17,225,427,0.3611698423757528,0.36889597664558577,0.464844441339802,0.464915761554579,-0.09595,20,0.515516298285543,0.18851,0.0506,75
NVDA,single_name,2026-04-16,2027-06-17,225,427,0.3611698423757528,0.36889597664558577,0.464844441339802,0.464915761554579,-0.09595,40,0.484813131913732,0.03448,0.0199,75
NVDA,single_name,2026-04-17,2027-06-17,230,426,0.35897327631857956,0.36584377767834275,0.46250461888821937,0.461887349625249,-0.09666,20,0.508621759562479,0.11722,0.04673,76
NVDA,single_name,2026-04-17,2027-06-17,230,426,0.35897327631857956,0.36584377767834275,0.46250461888821937,0.461887349625249,-0.09666,40,0.480619281438894,0.0534,0.01873,76
NVDA,single_name,2026-04-20,2027-06-17,230,423,0.3280608995559859,0.36558079580794334,0.4622872050056196,0.461673734070233,-0.09671,20,0.499265451082676,0.10027,0.03759,77
NVDA,single_name,2026-04-20,2027-06-17,230,423,0.3280608995559859,0.36558079580794334,0.4622872050056196,0.461673734070233,-0.09671,40,0.477711396617319,0.02648,0.01604,77
NVDA,single_name,2026-04-21,2027-06-17,225,422,0.3326703524901272,0.3653050483557542,0.4632439308723257,0.46393155832475,-0.09794,20,0.498662269014905,0.10371,0.03473,78
