date,score,level,vix_c,vvix_c,corr_c,trend_c,fired,vix,vvix,cor1m,spx_distance_pct
2024-10-02,19.2,LOW,6.1,12.4,0.7,0.0,False,18.9,107.97,13.85,4.14
2024-10-03,26.0,ELEVATED,8.8,15.7,1.5,0.0,False,20.49,115.64,14.55,3.87
2024-10-04,15.5,LOW,4.7,10.8,0.0,0.0,False,19.21,110.63,11.24,4.7
2024-10-07,30.9,ELEVATED,10.5,16.6,3.8,0.0,False,22.64,122.58,20.45,3.61
2024-10-08,17.1,LOW,5.7,9.8,1.6,0.0,False,21.42,114.82,18.61,4.53
2024-10-09,20.1,LOW,5.2,13.4,1.5,0.0,False,20.86,119.36,17.6,5.18
2024-10-10,15.3,LOW,3.9,10.4,0.9,0.0,False,20.93,117.43,16.92,4.87
2024-10-11,16.4,LOW,4.4,9.8,2.3,0.0,False,20.46,113.99,16.96,5.41
2024-10-14,9.8,LOW,2.8,7.0,0.0,0.0,False,19.7,107.22,16.65,6.12
2024-10-15,11.9,LOW,3.4,8.5,0.0,0.0,False,20.64,112.9,17.34,5.21
2024-10-16,11.5,LOW,2.7,8.7,0.0,0.0,False,19.58,111.62,15.77,5.6
2024-10-17,9.3,LOW,2.5,6.8,0.0,0.0,False,19.11,105.89,13.39,5.48
2024-10-18,7.5,LOW,1.8,5.7,0.0,0.0,False,18.03,100.95,12.94,5.79
2024-10-21,8.2,LOW,2.0,6.2,0.0,0.0,False,18.37,102.96,12.15,5.48
2024-10-22,7.3,LOW,1.9,5.4,0.0,0.0,False,18.2,100.5,12.41,5.32
2024-10-23,10.2,LOW,2.5,7.6,0.0,0.0,False,19.24,108.11,13.94,4.25
2024-10-24,11.7,LOW,2.4,9.3,0.0,0.0,False,19.08,109.84,13.23,4.38
2024-10-25,20.6,LOW,5.3,14.4,0.9,0.0,False,20.33,117.5,15.08,4.25
2024-10-28,16.1,LOW,4.2,11.0,1.0,0.0,False,19.8,112.23,14.6,4.44
2024-10-29,13.9,LOW,3.6,9.7,0.6,0.0,False,19.34,108.7,13.83,4.52
2024-10-30,14.9,LOW,4.2,9.7,1.1,0.0,False,20.35,112.77,16.57,4.08
2024-10-31,25.1,ELEVATED,8.5,13.1,3.6,0.0,False,23.16,121.89,22.18,2.08
2024-11-01,19.9,LOW,5.4,10.5,4.0,0.0,False,21.88,119.12,25.05,2.44
2024-11-04,23.6,LOW,6.0,13.1,4.4,0.0,False,21.98,121.8,25.36,2.09
2024-11-05,17.9,LOW,4.3,10.4,3.2,0.0,False,20.49,114.32,21.83,3.28
2024-11-06,6.3,LOW,0.8,5.5,0.0,0.0,False,16.27,97.24,13.74,5.8
2024-11-07,3.0,LOW,0.1,2.9,0.0,0.0,False,15.2,88.6,12.76,6.49
2024-11-08,2.8,LOW,0.0,2.8,0.0,0.0,False,14.94,87.76,11.64,6.8
2024-11-11,4.0,LOW,0.0,4.0,0.0,0.0,False,14.97,90.73,10.85,6.8
2024-11-12,3.7,LOW,0.0,3.7,0.0,0.0,False,14.71,89.45,9.96,6.39
2024-11-13,5.4,LOW,0.0,5.4,0.0,0.0,False,14.02,91.76,8.83,6.31
2024-11-14,5.0,LOW,0.0,5.0,0.0,0.0,False,14.31,90.43,9.1,5.58
2024-11-15,11.4,LOW,2.0,9.4,0.0,0.0,False,16.14,98.93,10.54,4.11
2024-11-18,7.1,LOW,1.0,5.5,0.5,0.0,False,15.58,93.81,12.12,4.45
2024-11-19,11.7,LOW,2.7,7.7,1.4,0.0,False,16.35,97.37,13.47,4.78
2024-11-20,16.6,LOW,5.0,9.5,2.1,0.0,False,17.16,102.2,14.01,4.7
2024-11-21,16.6,LOW,4.1,9.6,2.9,0.0,False,16.87,101.3,16.41,5.17
2024-11-22,6.8,LOW,0.1,5.6,1.0,0.0,False,15.24,95.13,13.11,5.46
2024-11-25,3.5,LOW,0.0,3.5,0.0,0.0,False,14.6,88.79,12.14,5.7
2024-11-26,3.6,LOW,0.0,3.6,0.0,0.0,False,14.1,87.71,12.37,6.22
2024-11-27,3.9,LOW,0.0,3.9,0.0,0.0,False,14.1,88.36,13.31,5.74
2024-11-29,3.6,LOW,0.0,3.6,0.0,0.0,False,13.51,86.32,11.25,6.25
2024-12-02,4.1,LOW,0.0,4.1,0.0,0.0,False,13.34,87.11,10.73,6.43
2024-12-03,3.9,LOW,0.0,3.9,0.0,0.0,False,13.3,86.43,11.05,6.39
2024-12-04,3.7,LOW,0.0,3.7,0.0,0.0,False,13.45,86.48,10.79,6.95
2024-12-05,3.8,LOW,0.0,3.8,0.0,0.0,False,13.54,86.95,10.25,6.68
2024-12-06,5.2,LOW,0.0,5.2,0.0,0.0,False,12.77,87.38,8.27,6.85
2024-12-09,9.0,LOW,1.1,8.0,0.0,0.0,False,14.19,93.84,10.07,6.1
2024-12-10,9.7,LOW,1.1,8.6,0.0,0.0,False,14.18,94.35,9.94,5.68
2024-12-11,12.1,LOW,0.2,11.9,0.0,0.0,False,13.58,98.12,8.24,6.45
2024-12-12,12.8,LOW,0.5,12.3,0.0,0.0,False,13.92,99.43,9.16,5.78
2024-12-13,11.6,LOW,1.4,10.2,0.0,0.0,False,13.81,96.5,8.17,5.66
2024-12-16,9.3,LOW,0.6,8.7,0.0,0.0,False,14.69,98.35,8.46,5.94
2024-12-17,11.5,LOW,2.5,9.0,0.0,0.0,False,15.87,100.73,9.74,5.42
2024-12-18,44.4,ELEVATED,17.6,17.9,8.9,0.0,False,27.62,129.79,27.82,2.24
2024-12-19,40.7,ELEVATED,15.5,19.5,5.7,0.0,False,24.09,136.29,23.32,2.08
2024-12-20,26.8,ELEVATED,7.5,14.9,4.4,0.0,False,18.36,114.01,19.24,3.11
2024-12-23,14.4,LOW,3.4,8.2,2.8,0.0,False,16.78,102.34,15.53,3.77
2024-12-24,5.1,LOW,0.0,4.8,0.3,0.0,False,14.27,91.05,10.4,4.79
2024-12-26,5.1,LOW,0.0,5.1,0.0,0.0,False,14.73,92.77,9.41,4.59
2024-12-27,7.0,LOW,0.6,6.5,0.0,0.0,False,15.95,98.81,11.84,3.3
2024-12-30,8.4,LOW,1.4,7.0,0.0,0.0,False,17.4,103.05,14.56,2.07
2024-12-31,10.0,LOW,2.0,8.0,0.0,0.0,False,17.35,104.33,14.2,1.54
2025-01-02,20.0,LOW,6.0,12.1,1.9,0.0,False,17.93,106.59,15.07,1.22
2025-01-03,8.0,LOW,2.3,4.9,0.8,0.0,False,16.13,94.36,11.48,2.39
2025-01-06,5.9,LOW,0.7,5.2,0.0,0.0,False,16.04,95.89,8.85,2.86
2025-01-07,10.8,LOW,2.1,8.7,0.0,0.0,False,17.82,106.37,13.33,1.64
2025-01-08,9.0,LOW,2.0,7.1,0.0,0.0,False,17.7,103.93,14.15,1.73
2025-01-10,17.2,LOW,4.2,12.3,0.7,0.0,False,19.54,115.49,16.86,0.12
2025-01-13,20.7,LOW,5.7,13.0,2.0,0.0,False,19.19,110.94,16.58,0.24
2025-01-14,19.1,LOW,5.0,10.9,3.2,0.0,False,18.71,107.93,16.76,0.31
2025-01-15,6.6,LOW,0.7,5.9,0.0,0.0,False,16.12,97.79,12.03,2.09
2025-01-16,7.3,LOW,1.0,6.3,0.0,0.0,False,16.6,99.84,12.35,1.81
2025-01-17,8.2,LOW,0.6,7.6,0.0,0.0,False,15.97,101.61,11.34,2.76
2025-01-21,7.1,LOW,0.0,7.1,0.0,0.0,False,15.06,98.26,9.01,3.59
2025-01-22,8.1,LOW,0.1,8.0,0.0,0.0,False,15.1,100.56,8.19,4.14
2025-01-23,8.1,LOW,0.0,8.1,0.0,0.0,False,15.02,99.52,7.93,4.6
2025-01-24,8.4,LOW,0.0,8.4,0.0,0.0,False,14.85,100.41,7.64,4.21
2025-01-27,15.3,LOW,3.8,11.5,0.0,0.0,False,17.9,110.31,8.82,2.63
2025-01-28,11.8,LOW,2.3,9.4,0.0,0.0,False,16.41,103.74,7.97,3.48
2025-01-29,9.9,LOW,2.5,7.4,0.0,0.0,False,16.56,101.68,6.45,2.9
2025-01-30,7.8,LOW,1.4,6.4,0.0,0.0,False,15.84,98.32,6.47,3.34
2025-01-31,10.3,LOW,2.6,7.4,0.3,0.0,False,16.43,101.5,8.34,2.71
2025-02-03,12.6,LOW,2.8,8.4,1.3,0.0,False,18.62,109.01,12.19,1.84
2025-02-04,9.7,LOW,2.1,6.2,1.3,0.0,False,17.21,100.88,11.17,2.48
2025-02-05,7.6,LOW,0.5,6.0,1.2,0.0,False,15.77,97.29,9.34,2.79
2025-02-06,7.6,LOW,0.3,6.0,1.2,0.0,False,15.5,96.77,9.52,3.08
2025-02-07,9.2,LOW,1.0,7.0,1.1,0.0,False,16.54,101.49,11.14,2.04
2025-02-10,7.2,LOW,0.5,6.7,0.0,0.0,False,15.81,99.15,10.77,2.65
2025-02-11,7.4,LOW,0.6,6.8,0.0,0.0,False,16.02,99.82,10.92,2.61
2025-02-12,8.4,LOW,0.7,6.9,0.8,0.0,False,15.89,98.74,11.45,2.25
2025-02-13,5.9,LOW,0.1,5.9,0.0,0.0,False,15.1,95.48,8.36,3.25
2025-02-14,6.8,LOW,0.0,6.8,0.0,0.0,False,14.77,96.9,7.7,3.17
2025-02-18,7.1,LOW,0.2,6.9,0.0,0.0,False,15.35,98.5,8.53,3.35
2025-02-19,5.9,LOW,0.2,5.7,0.0,0.0,False,15.27,95.55,8.78,3.52
2025-02-20,5.5,LOW,0.4,5.2,0.0,0.0,False,15.66,94.99,9.29,3.01
2025-02-21,17.5,LOW,5.4,10.0,2.1,0.0,False,18.21,105.71,13.71,1.2
2025-02-24,19.8,LOW,7.1,9.7,2.9,0.0,False,18.98,106.8,14.94,0.66
2025-02-25,19.8,LOW,7.1,10.0,2.6,0.0,False,19.43,108.47,15.14,0.15
2025-02-26,19.4,LOW,6.6,9.5,3.2,0.0,False,19.1,106.05,16.8,0.13
2025-02-27,32.9,ELEVATED,9.5,14.0,5.7,3.7,False,21.13,114.79,23.58,-1.49
2025-02-28,15.3,LOW,4.1,8.4,2.8,0.0,False,19.63,108.99,20.73,0.03
2025-03-03,29.0,ELEVATED,8.0,12.2,4.5,4.4,False,22.78,118.74,25.6,-1.74
2025-03-04,32.3,ELEVATED,8.6,11.3,5.0,7.4,False,23.51,118.56,26.36,-2.96
2025-03-05,23.7,LOW,6.6,7.4,5.0,4.7,False,21.93,109.63,27.22,-1.89
2025-03-06,34.4,ELEVATED,8.9,10.8,5.6,9.1,False,24.87,120.82,31.52,-3.63
2025-03-07,31.3,ELEVATED,8.2,9.7,5.7,7.7,False,23.37,115.73,30.11,-3.1
2025-03-10,45.0,ELEVATED,11.4,13.6,5.8,14.2,False,27.86,128.46,32.74,-5.68
2025-03-11,47.3,ELEVATED,9.6,14.1,7.8,15.9,False,26.92,129.51,35.67,-6.35
2025-03-12,37.4,ELEVATED,7.3,9.6,5.8,14.6,False,24.23,115.89,33.65,-5.86
2025-03-13,34.1,ELEVATED,5.8,7.4,3.1,17.8,False,24.66,112.89,32.3,-7.11
2025-03-14,22.6,LOW,4.1,3.5,2.2,12.8,False,21.77,98.23,30.48,-5.11
2025-03-17,18.4,LOW,3.3,2.9,1.0,11.2,False,20.51,95.93,27.77,-4.47
2025-03-18,23.5,LOW,4.0,3.9,1.9,13.6,False,21.7,99.68,30.07,-5.45
2025-03-19,17.0,LOW,2.9,2.2,0.9,11.0,False,19.9,93.23,27.41,-4.4
2025-03-20,16.3,LOW,2.9,1.3,0.7,11.5,False,19.8,89.95,26.76,-4.58
2025-03-21,15.4,LOW,2.6,0.8,0.8,11.2,False,19.28,87.99,27.23,-4.48
2025-03-24,8.5,LOW,1.5,0.0,0.0,7.0,False,17.48,81.89,22.59,-2.79
2025-03-25,8.8,LOW,1.3,0.9,0.0,6.6,False,17.15,87.46,21.7,-2.63
2025-03-26,12.6,LOW,2.0,1.4,0.0,9.2,False,18.33,90.24,23.19,-3.7
2025-03-27,13.4,LOW,2.2,1.2,0.0,10.0,False,18.69,89.51,22.65,-4.0
2025-03-28,30.1,ELEVATED,6.0,8.6,0.8,14.7,False,21.65,102.44,27.15,-5.87
2025-03-31,31.8,ELEVATED,8.9,8.8,0.7,13.3,False,22.28,99.12,24.33,-5.33
2025-04-01,27.8,ELEVATED,8.6,6.1,0.8,12.4,False,21.77,97.55,23.63,-4.96
2025-04-02,33.6,ELEVATED,6.8,16.1,0.0,10.8,False,21.51,118.37,19.5,-4.3
2025-04-03,63.2,HIGH,19.0,15.2,6.9,22.1,False,30.02,119.48,32.65,-8.85
2025-04-04,83.3,CRITICAL,25.0,18.0,15.3,25.0,False,45.31,147.16,45.83,-14.17
2025-04-07,83.6,CRITICAL,25.0,18.0,15.6,25.0,False,46.98,152.63,45.22,-14.23
2025-04-08,85.4,CRITICAL,25.0,18.0,17.4,25.0,False,52.33,170.92,49.9,-15.43
2025-04-09,66.6,HIGH,20.6,16.9,10.8,18.3,False,33.62,142.5,36.12,-7.3
2025-04-10,74.3,HIGH,20.9,18.0,10.4,25.0,False,40.72,157.24,42.26,-10.4
2025-04-11,53.9,HIGH,13.5,12.0,6.6,21.7,False,37.56,147.35,42.53,-8.69
2025-04-14,42.9,ELEVATED,9.5,10.0,3.7,19.7,False,30.89,122.32,34.7,-7.89
2025-04-15,41.6,ELEVATED,9.1,8.2,4.3,19.9,False,30.12,115.89,36.43,-7.97
2025-04-16,53.7,HIGH,10.6,10.1,8.2,24.8,False,32.64,122.91,41.22,-9.94
2025-04-17,45.8,ELEVATED,8.8,8.3,4.4,24.3,False,29.65,116.26,36.6,-9.72
2025-04-21,54.1,HIGH,11.3,10.4,7.4,25.0,False,33.82,124.11,43.51,-11.73
2025-04-22,48.1,ELEVATED,9.3,7.5,7.8,23.5,False,30.57,112.96,40.05,-9.41
2025-04-23,38.9,ELEVATED,8.1,6.4,4.9,19.5,False,28.45,109.02,37.22,-7.8
2025-04-24,29.2,ELEVATED,6.9,4.8,2.9,14.6,False,26.47,102.98,32.77,-5.84
2025-04-25,24.6,LOW,5.9,3.7,2.3,12.7,False,24.84,98.95,31.19,-5.07
2025-04-28,25.5,ELEVATED,6.1,4.9,2.2,12.3,False,25.15,103.39,30.87,-4.93
2025-04-29,22.4,LOW,5.5,4.3,1.8,10.7,False,24.17,101.31,29.79,-4.3
2025-04-30,22.5,LOW,5.8,4.6,1.9,10.2,False,24.7,102.29,29.93,-4.08
2025-05-01,21.7,LOW,5.8,4.6,2.8,8.5,False,24.6,102.31,32.43,-3.39
2025-05-02,14.5,LOW,4.6,3.3,1.8,4.8,False,22.68,97.26,29.88,-1.9
2025-05-05,18.3,LOW,5.2,4.3,2.6,6.1,False,23.64,101.17,31.42,-2.46
2025-05-06,25.6,ELEVATED,6.3,5.9,5.7,7.8,False,24.76,104.32,34.74,-3.13
2025-05-07,18.9,LOW,5.1,4.0,3.2,6.6,False,23.55,99.82,31.71,-2.64
2025-05-08,14.3,LOW,4.5,3.0,1.8,5.0,False,22.48,96.29,29.7,-2.01
2025-05-09,14.2,LOW,4.1,3.0,2.0,5.0,False,21.9,96.35,30.07,-2.01
2025-05-12,2.8,LOW,2.0,0.8,0.0,0.0,False,18.39,87.93,22.22,1.22
2025-05-13,3.8,LOW,1.9,1.8,0.0,0.0,False,18.22,91.59,18.97,1.98
2025-05-14,5.9,LOW,2.2,3.8,0.0,0.0,False,18.62,97.16,18.06,2.11
2025-05-15,4.8,LOW,1.7,3.1,0.0,0.0,False,17.83,94.11,16.93,2.53
2025-05-16,5.2,LOW,1.3,3.8,0.0,0.0,False,17.24,94.94,16.68,3.23
2025-05-19,8.3,LOW,1.9,6.4,0.0,0.0,False,18.14,96.89,19.86,3.31
2025-05-20,7.4,LOW,1.9,5.2,0.3,0.0,False,18.09,96.62,19.73,2.92
2025-05-21,16.1,LOW,5.5,8.2,2.4,0.0,False,20.87,106.3,24.07,1.29
2025-05-22,15.6,LOW,5.5,8.0,2.2,0.0,False,20.28,104.1,22.52,1.28
2025-05-23,24.2,LOW,9.3,10.3,4.6,0.0,False,22.29,109.76,26.61,0.63
2025-05-27,6.4,LOW,3.1,3.3,0.0,0.0,False,18.96,96.49,18.34,2.69
2025-05-28,7.4,LOW,3.7,3.4,0.3,0.0,False,19.31,97.15,20.39,2.12
2025-05-29,5.3,LOW,2.5,2.8,0.0,0.0,False,19.18,95.32,22.73,2.52
2025-05-30,5.3,LOW,2.1,3.0,0.1,0.0,False,18.57,95.15,22.89,2.51
2025-06-02,3.8,LOW,2.0,1.8,0.0,0.0,False,18.36,91.84,23.76,2.94
2025-06-03,5.2,LOW,1.6,1.9,1.7,0.0,False,17.69,90.89,22.65,3.53
2025-06-04,4.2,LOW,1.6,1.9,0.7,0.0,False,17.61,90.79,22.2,3.53
2025-06-05,4.4,LOW,2.1,2.3,0.0,0.0,False,18.48,93.2,21.54,2.96
2025-06-06,3.0,LOW,1.1,2.0,0.0,0.0,False,16.77,89.45,19.88,3.99
2025-06-09,2.8,LOW,1.3,1.5,0.0,0.0,False,17.16,88.97,21.65,4.06
2025-06-10,4.4,LOW,1.2,3.2,0.0,0.0,False,16.95,92.06,21.78,4.61
2025-06-11,9.0,LOW,1.4,7.6,0.0,0.0,False,17.26,99.02,21.86,4.31
2025-06-12,11.4,LOW,1.8,9.0,0.6,0.0,False,18.02,103.04,23.06,4.7
2025-06-13,26.1,ELEVATED,7.5,14.6,4.0,0.0,False,20.82,113.37,27.49,3.53
2025-06-16,17.0,LOW,4.4,11.6,1.0,0.0,False,19.11,106.19,24.27,4.51
2025-06-17,29.3,ELEVATED,8.5,14.9,5.8,0.0,False,21.6,115.5,30.82,3.66
2025-06-18,17.4,LOW,5.9,8.0,3.5,0.0,False,20.14,106.2,27.88,3.65
2025-06-20,17.2,LOW,5.8,8.4,3.0,0.0,False,20.62,108.86,27.87,3.43
2025-06-23,8.8,LOW,2.9,5.8,0.1,0.0,False,19.83,104.32,25.27,4.43
2025-06-24,4.1,LOW,1.5,2.6,0.0,0.0,False,17.48,92.29,21.16,5.59
2025-06-25,3.1,LOW,1.1,2.1,0.0,0.0,False,16.76,89.65,18.44,5.58
2025-06-26,3.1,LOW,1.0,2.2,0.0,0.0,False,16.59,89.6,16.66,6.41
2025-06-27,4.1,LOW,0.8,3.3,0.0,0.0,False,16.32,91.84,15.13,6.93
2025-06-30,3.2,LOW,1.0,2.1,0.0,0.0,False,16.73,89.74,14.48,7.45
2025-07-01,3.1,LOW,1.1,2.0,0.0,0.0,False,16.83,89.54,14.89,7.31
2025-07-02,3.2,LOW,1.0,2.2,0.0,0.0,False,16.64,89.8,14.32,7.79
2025-07-03,3.8,LOW,0.8,3.0,0.0,0.0,False,16.38,90.6,14.14,8.64
2025-07-07,8.6,LOW,3.2,5.1,0.3,0.0,False,17.79,96.3,15.78,7.76
2025-07-08,4.3,LOW,1.2,3.1,0.0,0.0,False,16.81,91.31,13.82,7.65
2025-07-09,4.7,LOW,0.6,4.2,0.0,0.0,False,15.94,91.76,12.28,8.26
2025-07-10,4.1,LOW,0.5,3.7,0.0,0.0,False,15.78,90.94,11.37,8.53
2025-07-11,5.6,LOW,0.9,4.7,0.0,0.0,False,16.4,93.53,12.11,8.14
2025-07-14,5.5,LOW,1.3,4.2,0.0,0.0,False,17.2,95.75,14.02,8.27
2025-07-15,6.9,LOW,2.0,4.5,0.4,0.0,False,17.38,94.66,14.73,7.82
2025-07-16,8.6,LOW,2.6,5.1,0.9,0.0,False,17.16,95.56,14.49,8.14
2025-07-17,6.3,LOW,1.7,4.1,0.5,0.0,False,16.52,92.9,12.59,8.67
2025-07-18,4.9,LOW,0.9,3.8,0.3,0.0,False,16.41,93.15,12.92,8.6
2025-07-21,4.2,LOW,1.0,3.2,0.0,0.0,False,16.65,92.26,13.53,8.69
2025-07-22,3.5,LOW,0.9,2.6,0.0,0.0,False,16.5,90.58,12.94,8.69
2025-07-23,2.7,LOW,0.2,2.5,0.0,0.0,False,15.37,88.04,10.98,9.45
2025-07-24,3.4,LOW,0.2,3.2,0.0,0.0,False,15.39,89.75,11.81,9.44
2025-07-25,4.0,LOW,0.0,4.0,0.0,0.0,False,14.93,90.59,10.82,9.78
2025-07-28,3.1,LOW,0.0,3.0,0.0,0.0,False,15.03,88.59,9.54,9.68
2025-07-29,6.7,LOW,0.6,6.1,0.0,0.0,False,15.98,95.14,10.69,9.26
2025-07-30,7.2,LOW,0.4,6.8,0.0,0.0,False,15.48,94.33,8.84,9.0
2025-07-31,10.4,LOW,2.5,7.9,0.0,0.0,False,16.72,98.37,11.79,8.5
2025-08-01,25.6,ELEVATED,9.3,12.6,3.7,0.0,False,20.38,109.79,20.1,6.65
2025-08-04,11.8,LOW,4.3,6.0,1.6,0.0,False,17.52,95.85,13.53,8.08
2025-08-05,10.9,LOW,3.7,5.1,2.2,0.0,False,17.85,97.65,16.13,7.43
2025-08-06,10.9,LOW,2.5,6.2,2.2,0.0,False,16.77,97.81,14.32,8.06
2025-08-07,7.0,LOW,0.9,5.3,0.7,0.0,False,16.57,97.37,13.65,7.84
2025-08-08,4.9,LOW,0.1,4.8,0.0,0.0,False,15.15,93.14,10.93,8.55
2025-08-11,6.6,LOW,0.8,5.8,0.0,0.0,False,16.25,97.09,13.07,8.14
2025-08-12,5.1,LOW,0.0,5.1,0.0,0.0,False,14.73,92.86,10.76,9.22
2025-08-13,7.7,LOW,0.0,7.7,0.0,0.0,False,14.49,98.17,9.24,9.43
2025-08-14,7.4,LOW,0.0,7.4,0.0,0.0,False,14.83,98.04,9.88,9.31
2025-08-15,8.2,LOW,0.1,8.1,0.0,0.0,False,15.09,97.85,10.22,8.87
2025-08-18,6.5,LOW,0.0,6.5,0.0,0.0,False,14.99,96.63,11.29,8.74
2025-08-19,12.4,LOW,1.3,10.6,0.5,0.0,False,15.57,102.09,12.09,7.97
2025-08-20,10.1,LOW,1.8,6.7,1.6,0.0,False,15.69,98.6,13.16,7.58
2025-08-21,12.1,LOW,2.9,6.9,2.3,0.0,False,16.6,99.99,15.58,7.01
2025-08-22,4.3,LOW,0.0,4.3,0.0,0.0,False,14.22,89.78,9.56,8.48
2025-08-25,4.8,LOW,0.0,4.8,0.0,0.0,False,14.79,92.3,9.99,7.87
2025-08-26,4.7,LOW,0.0,4.7,0.0,0.0,False,14.62,91.65,9.3,8.17
2025-08-27,5.9,LOW,0.0,5.9,0.0,0.0,False,14.85,94.93,10.19,8.23
2025-08-28,5.1,LOW,0.0,5.1,0.0,0.0,False,14.43,92.03,12.56,8.32
2025-08-29,11.8,LOW,1.6,8.3,1.9,0.0,False,15.36,97.17,14.37,7.37
2025-09-02,17.6,LOW,4.0,10.5,3.1,0.0,False,17.17,103.88,17.85,6.38
2025-09-03,14.6,LOW,2.8,8.5,3.3,0.0,False,16.35,99.62,17.5,6.74
2025-09-04,8.6,LOW,0.7,5.7,2.2,0.0,False,15.3,95.28,15.79,7.42
2025-09-05,7.1,LOW,1.0,5.1,1.1,0.0,False,15.18,93.06,15.29,6.88
2025-09-08,4.8,LOW,0.1,4.5,0.2,0.0,False,15.11,92.29,14.82,6.91
2025-09-09,5.0,LOW,0.0,5.0,0.0,0.0,False,15.04,93.16,14.44,7.0
2025-09-10,8.2,LOW,0.2,8.0,0.0,0.0,False,15.35,100.53,13.26,7.1
2025-09-11,6.9,LOW,0.0,6.9,0.0,0.0,False,14.71,96.32,12.98,7.78
2025-09-12,7.7,LOW,0.0,7.7,0.0,0.0,False,14.76,96.78,12.36,7.48
2025-09-15,10.0,LOW,1.1,8.9,0.0,0.0,False,15.69,99.55,13.61,7.75
2025-09-16,13.5,LOW,2.3,11.1,0.1,0.0,False,16.36,104.1,14.76,7.39
2025-09-17,6.8,LOW,0.8,5.6,0.3,0.0,False,15.72,96.17,14.1,7.1
2025-09-18,8.1,LOW,1.5,6.3,0.2,0.0,False,15.7,97.28,13.49,7.42
2025-09-19,7.6,LOW,1.0,6.2,0.4,0.0,False,15.45,96.9,13.29,7.74
2025-09-22,7.9,LOW,1.1,6.8,0.0,0.0,False,16.1,99.75,12.55,8.02
2025-09-23,8.1,LOW,1.3,6.9,0.0,0.0,False,16.64,101.23,14.08,7.24
2025-09-24,8.9,LOW,1.2,7.7,0.0,0.0,False,16.18,99.99,13.38,6.75
2025-09-25,9.3,LOW,2.1,7.2,0.0,0.0,False,16.74,100.34,13.47,6.06
2025-09-26,5.0,LOW,0.2,4.8,0.0,0.0,False,15.29,93.4,10.59,6.52
2025-09-29,6.2,LOW,0.7,5.5,0.0,0.0,False,16.12,96.74,10.47,6.62
2025-09-30,5.7,LOW,0.8,5.0,0.0,0.0,False,16.28,95.89,9.82,6.87
2025-10-01,4.8,LOW,0.9,3.9,0.0,0.0,False,16.29,93.22,9.14,7.06
2025-10-02,4.9,LOW,1.0,4.0,0.0,0.0,False,16.63,94.1,9.38,6.94
2025-10-03,7.1,LOW,2.5,4.6,0.0,0.0,False,16.65,94.79,9.22,6.8
2025-10-06,5.8,LOW,1.1,4.7,0.0,0.0,False,16.37,95.38,7.43,7.05
2025-10-07,8.4,LOW,2.3,6.0,0.0,0.0,False,17.24,98.7,9.36,6.5
2025-10-08,6.7,LOW,0.8,5.9,0.0,0.0,False,16.3,96.22,7.75,6.98
2025-10-09,7.1,LOW,0.9,6.2,0.0,0.0,False,16.43,97.25,7.84,6.55
2025-10-10,25.8,ELEVATED,9.0,14.6,2.1,0.0,False,21.66,116.25,14.57,3.57
2025-10-13,16.5,LOW,5.1,9.9,1.5,0.0,False,19.03,106.45,11.15,5.06
2025-10-14,20.9,LOW,6.9,12.1,1.9,0.0,False,20.81,113.19,14.01,4.77
2025-10-15,25.5,ELEVATED,7.8,15.5,2.3,0.0,False,20.64,117.3,13.4,5.05
2025-10-16,38.6,ELEVATED,15.2,18.7,4.7,0.0,False,25.31,134.25,19.48,4.26
2025-10-17,13.0,LOW,3.5,9.5,0.0,0.0,False,20.78,115.63,13.02,4.68
2025-10-20,8.3,LOW,1.9,6.4,0.0,0.0,False,18.23,103.18,9.15,5.66
2025-10-21,8.4,LOW,1.7,6.7,0.0,0.0,False,17.87,103.36,9.35,5.53
2025-10-22,8.9,LOW,2.2,6.8,0.0,0.0,False,18.6,104.87,10.22,4.83
2025-10-23,6.6,LOW,1.4,5.3,0.0,0.0,False,17.3,98.6,9.01,5.31
2025-10-24,6.6,LOW,0.8,5.8,0.0,0.0,False,16.37,98.03,7.71,6.01
2025-10-27,6.5,LOW,0.5,6.0,0.0,0.0,False,15.79,97.4,7.4,7.16
2025-10-28,8.0,LOW,0.9,7.2,0.0,0.0,False,16.42,101.51,7.79,7.25
2025-10-29,8.7,LOW,1.2,7.6,0.0,0.0,False,16.92,103.57,7.56,7.09
2025-10-30,10.2,LOW,1.1,8.3,0.8,0.0,False,16.91,102.84,10.98,5.9
2025-10-31,13.6,LOW,2.6,9.1,1.9,0.0,False,17.44,104.46,12.53,6.04
2025-11-03,12.1,LOW,2.8,7.5,1.8,0.0,False,17.17,101.43,11.91,6.09
2025-11-04,15.4,LOW,5.0,7.0,3.4,0.0,False,19.0,104.44,16.27,4.73
2025-11-05,11.3,LOW,2.9,5.6,2.8,0.0,False,18.01,100.77,14.58,4.98
2025-11-06,14.6,LOW,5.3,7.2,2.1,0.0,False,19.5,105.71,16.3,3.69
2025-11-07,11.0,LOW,4.0,6.0,1.0,0.0,False,19.08,103.6,15.01,3.7
2025-11-10,7.3,LOW,2.0,5.2,0.2,0.0,False,17.6,98.91,12.31,5.16
2025-11-11,7.0,LOW,1.4,5.7,0.0,0.0,False,17.28,99.6,12.77,5.24
2025-11-12,9.2,LOW,1.5,7.7,0.0,0.0,False,17.51,103.47,13.32,5.17
2025-11-13,13.1,LOW,3.4,9.6,0.1,0.0,False,20.0,111.25,16.65,3.33
