date,momentum_5d,momentum_10d,momentum_15d,fade_5d,fade_10d,fade_15d,baseline_mom10_10d,reversal_5_5d,reversal_5_10d,reversal_10_10d,reversal_10_15d,lt_mom_3_21d,lt_mom_6_21d,lt_mom_12_1_21d,buyhold_eqw
1997-01-16,0.991540920282986,1.0068861374370244,1.0076560210676904,1.0127694089104937,1.0108957422825013,1.0116693726746953,0.989911839934444,1.0145364999014257,1.019804553790198,1.0075555881112939,1.0083261676104103,1.0052370233517016,1.00478170422949,0.9992164976394675,1.0151593164358799
1997-01-17,0.9931852884094049,1.0085559540199467,1.0076237388690685,1.0114518878728758,1.0095806587150302,1.0093896005061451,0.9898399709234954,1.0109496316309814,1.0161990604477702,1.0076287380835158,1.008003061373467,1.0033829377541632,1.0047944969196225,1.0004798458646256,1.0213586913190582
1997-01-20,0.9903097451433003,1.005635908469618,1.0056607996522877,1.0085512785465873,1.0066854156397835,1.0060689158997,0.9834985346219325,1.013588082024053,1.018851211184649,1.0140841385986308,1.0080012208382156,1.0015991532496447,1.0066847140770492,1.0053706465549703,1.0256458378415214
1997-01-21,0.9906212555638684,1.0059522398662564,1.0080157143523765,1.0092437719287388,1.0073766278796248,1.0092853520078442,0.9846220324561645,1.0132143746762847,1.0184755633345461,1.0129257013530863,1.0058742413685362,1.0031668245132832,1.0033740923602592,1.0023124663744836,1.0312333214821727
1997-01-22,0.9923760816230929,1.0077342238434202,1.0093289778571226,1.0106765966599724,1.0088068018239575,1.007464717507345,0.985851051006537,1.0107619146708775,1.0160103687538233,1.0116613537800319,1.0061731762581716,0.9994341431818161,1.0029227340200597,1.0019361950723342,1.0328479969460571
1997-01-23,0.9835796877710984,0.9994101391529852,1.0026956530302622,1.0074462533555952,1.0061344234199665,1.004654525526509,0.9795913087025901,1.0141619077066686,1.0202139867837372,1.0180849807235335,1.0074902113918782,0.9982725935257267,1.0023701037925372,0.9982119297968117,1.0280019500733386
1997-01-24,0.9801772788919664,0.9980987179774803,0.999227118009304,1.0031670620158744,0.9996482226364164,1.00038719222637,0.9756769371124,1.016267568754357,1.0221182244921645,1.0221531700689672,1.0101363991476364,0.9953074085659311,0.9981625877344737,0.9988600339219312,1.0208594049562971
1997-01-27,0.9786085381669836,0.9955979972105125,0.997627888658364,1.0024763451976588,0.9974792140816751,0.9996983894490842,0.9733091706926126,1.0182600521502474,1.020335920489486,1.0246337247074027,1.0095076920510349,0.9933545251891324,0.9943045742572238,0.9991311827850703,1.0139937129682228
1997-01-28,0.9811579219227314,0.9960455541767694,1.0002268199311184,1.002812125197945,0.9979825797347883,1.0000332389715725,0.9746688706369645,1.0161570865929144,1.0187440478647316,1.0232023250448736,1.006277019757584,0.9937085313908619,0.9973294704491367,1.0020855620092521,1.0152127128744572
1997-01-29,0.983818222029519,0.9990983950078365,1.0029388232247982,1.0036344748850186,0.9960901763166371,1.0008533098507206,0.9770307694442962,1.0177529173269755,1.0142048002398758,1.0207228159274817,1.0041959723794571,0.9923254010338559,0.996185449206177,1.0013423045124532,1.0177597440298822
1997-01-30,0.9849153069846412,1.0038585414572325,1.0045776229165368,1.0082822523739214,1.0009241598047482,1.00612082274126,0.9825507410661015,1.0170573585700973,1.0097946955038366,1.013280469390569,1.0016653250415584,0.995653265040856,0.998554180167132,1.003250808103696,1.0284472139042766
1997-01-31,0.9902643353283139,1.0093104496093477,1.006093914211469,1.0098637246117146,1.002494091009171,1.005356433362204,0.986306577248567,1.0154522671937092,1.0082010658584504,1.0094071676964567,1.0006935864149773,0.9913824223261167,0.9956527489883465,1.000979180733763,1.0351351048842479
1997-02-03,0.9915511794867252,1.0106220441096916,1.0054195665320138,1.0091510133946993,1.0017865809102926,1.005046536071496,0.9892010478877988,1.0125965143371085,1.0053657055299832,1.0064449047679482,1.0001061154929891,0.988630029063201,0.994838496957725,1.0034021587329591,1.0353071522956947
1997-02-04,0.9908152305379322,1.0098719403869825,1.004745581063621,1.0066689842911558,0.999322664790351,1.0007872434929812,0.9897849845919022,1.013511157194489,1.0062738170517973,1.0058507888177006,1.0022341528905816,0.9832996075937178,0.9897086394904946,1.0025452471769776,1.036435993201907
1997-02-05,0.9889538586423603,1.0079747680484603,1.0007943851910328,1.004388682869772,0.9970590042142311,0.9949696806372431,0.9881070101996553,1.0152491722787715,1.0079994212156387,1.0075559994365033,1.004548920350241,0.977656474680302,0.9849188627497292,1.0020646077346997,1.0280169365599858
1997-02-06,0.9902474698616792,1.0099018483022555,1.0029654215414119,1.0062933345329659,0.9994388796782978,0.9960534461129152,0.9908923171086632,1.0168877579264883,1.010444116805664,1.0047158691090443,1.0009108942110407,0.9798006748912848,0.9873385826869024,1.0005627006136195,1.030634877156721
1997-02-07,0.9937372268235906,1.0143738008528116,1.0076386900065173,1.0106968316523983,1.0023197450353794,0.9961472903831166,0.9956697496304735,1.0187263430607538,1.0070207122388404,0.999871788490611,0.9976473156362808,0.9827904666520504,0.9894970744961612,1.0017332185136747,1.0380789901054477
1997-02-10,1.0005602037106613,1.0172823459163272,1.0060990555881393,1.012368103370815,1.001429897376973,0.9908044144029343,0.999928666000075,1.0144973683974092,1.0050437994929708,0.9955948981571586,0.9988003912359626,0.981692650374594,0.9846566730867219,0.9964834820298469,1.0309992790695948
1997-02-11,1.002475443951373,1.0192526833100861,1.0068227646604586,1.0116300625204189,1.0003255646738565,0.9889835972737095,0.9986899250051207,1.0147512468926991,1.0010967584584416,0.9968282703532455,0.9988962993670816,0.9810548429989603,0.981565992609933,0.9909432053806587,1.0314002165107712
