ticker,category_token,kind,extreme_date,entry,period,horizon,mom_bucket,trend_agree,depth_favorable,gamma_regime,signed_ret,signed_baseline,edge,state_edge,correct
NVDA,3B,3B,2021-12-20,confirmation,H1,20,0,,True,,-0.2686666666666666,0.04836289634672073,-0.31702956301338736,-0.3175352459455501,0
NVDA,3B,3B,2021-12-20,extreme,H1,1,0,,True,,0.04906204906204903,0.0023746156372793994,0.04668743342476963,0.04417805864546155,1
NVDA,3B,3B,2021-12-20,extreme,H1,3,0,,True,,0.06926406926406936,0.007118716589830973,0.06214535267423839,0.056229014976147434,1
NVDA,3B,3B,2021-12-20,extreme,H1,5,0,,True,,0.09379509379509376,0.011694554906647864,0.0821005388884459,0.07470076228407799,1
NVDA,3B,3B,2021-12-20,extreme,H1,10,0,,True,,0.0566378066378066,0.023427760358850417,0.033210046278956185,0.02096715283193016,1
NVDA,3B,3B,2021-12-20,extreme,H1,20,0,,True,,-0.09559884559884557,0.04836289634672073,-0.1439617419455663,-0.14446742487772907,0
NVDA,divergence,bottom,2022-01-24,confirmation,H1,1,0,True,True,,0.01544885177453037,0.0023746156372793994,0.01307423613725097,0.010564861357942894,1
NVDA,divergence,bottom,2022-01-24,confirmation,H1,3,0,True,True,,0.04843423799582469,0.007118716589830973,0.04131552140599372,0.035399183707902765,1
NVDA,divergence,bottom,2022-01-24,confirmation,H1,5,0,True,True,,0.07807933194154493,0.011694554906647864,0.06638477703489706,0.05898500043052915,1
NVDA,divergence,bottom,2022-01-24,confirmation,H1,10,0,True,True,,0.023382045929018824,0.023427760358850417,-4.571442983159271e-05,-0.012288607876857614,1
NVDA,divergence,bottom,2022-01-24,confirmation,H1,20,0,True,True,,-0.04200798861432142,0.04836289634672073,-0.09037088496104215,-0.09087656789320492,0
NVDA,divergence,bottom,2022-01-24,extreme,H1,1,0,True,True,,-0.04492939666238771,0.0023746156372793994,-0.04730401229966711,-0.04981338707897519,0
NVDA,divergence,bottom,2022-01-24,extreme,H1,3,0,True,True,,-0.061189559264013704,0.007118716589830973,-0.06830827585384468,-0.07422461355193563,0
NVDA,divergence,bottom,2022-01-24,extreme,H1,5,0,True,True,,0.04792468977321329,0.011694554906647864,0.03623013486656543,0.028830358262197518,1
NVDA,divergence,bottom,2022-01-24,extreme,H1,10,0,True,True,,0.05819426615318779,0.023427760358850417,0.03476650579433738,0.02252361234731135,1
NVDA,divergence,bottom,2022-01-24,extreme,H1,20,0,True,True,,0.0008557980316645786,0.04836289634672073,-0.04750709831505615,-0.048012781247218916,1
NVDA,3S,3S,2022-02-10,confirmation,H1,1,3,False,True,,-0.009519867549669048,-0.0023746156372793994,-0.007145251912389648,-0.0035358780492649343,0
NVDA,3S,3S,2022-02-10,confirmation,H1,3,3,False,True,,-0.002654253632567327,-0.007118716589830973,0.004464462957263646,0.006493217379500933,0
NVDA,3S,3S,2022-02-10,confirmation,H1,5,3,False,True,,0.05033490593182943,-0.011694554906647864,0.062029460838477296,0.06362278569744463,1
NVDA,3S,3S,2022-02-10,confirmation,H1,10,3,False,True,,0.08510904189596458,-0.023427760358850417,0.10853680225481499,0.10676933095374308,1
NVDA,3S,3S,2022-02-10,confirmation,H1,20,3,False,True,,-0.14630455338917359,-0.04836289634672073,-0.09794165704245286,-0.11007951914938796,0
NVDA,3S,3S,2022-02-10,extreme,H1,1,0,False,False,,0.07242447714949662,-0.0023746156372793994,0.07479909278677602,0.0773084675660841,1
NVDA,3S,3S,2022-02-10,extreme,H1,3,0,False,False,,-0.026336173508907823,-0.007118716589830973,-0.01921745691907685,-0.013301119220985896,0
NVDA,3S,3S,2022-02-10,extreme,H1,5,0,False,False,,0.050735863671572456,-0.011694554906647864,0.06243041857822032,0.06983019518258823,1
NVDA,3S,3S,2022-02-10,extreme,H1,10,0,False,False,,0.06429124709527512,-0.023427760358850417,0.08771900745412553,0.09996190090115156,1
NVDA,3S,3S,2022-02-10,extreme,H1,20,0,False,False,,0.14392852254866417,-0.04836289634672073,0.1922914188953849,0.19279710182754767,1
NVDA,3S,3S,2022-05-04,confirmation,H1,1,0,True,False,,0.02540937323546022,-0.0023746156372793994,0.02778398887273962,0.030293363652047697,1
NVDA,3S,3S,2022-05-04,confirmation,H1,3,0,True,False,,0.04347826086956519,-0.007118716589830973,0.05059697745939616,0.056513315157487115,1
NVDA,3S,3S,2022-05-04,confirmation,H1,5,0,True,False,,0.05759457933370982,-0.011694554906647864,0.06928913424035768,0.0766889108447256,1
NVDA,3S,3S,2022-05-04,confirmation,H1,10,0,True,False,,-0.06211180124223592,-0.023427760358850417,-0.038684040883385507,-0.02644114743635948,0
NVDA,3S,3S,2022-05-04,confirmation,H1,20,0,True,False,,0.11613169852353133,-0.04836289634672073,0.16449459487025206,0.16500027780241483,1
NVDA,3S,3S,2022-05-04,extreme,H1,1,0,True,False,,0.07329070339399901,-0.0023746156372793994,0.0756653190312784,0.07817469381058649,1
NVDA,3S,3S,2022-05-04,extreme,H1,3,0,True,False,,0.16625676340383655,-0.007118716589830973,0.17337547999366754,0.17929181769175848,1
NVDA,3S,3S,2022-05-04,extreme,H1,5,0,True,False,,0.18199704869650757,-0.011694554906647864,0.19369160360315543,0.20109138020752335,1
NVDA,3S,3S,2022-05-04,extreme,H1,10,0,True,False,,0.16674864731923256,-0.023427760358850417,0.19017640767808297,0.202419301125109,1
NVDA,3S,3S,2022-05-04,extreme,H1,20,0,True,False,,0.036399409739301336,-0.04836289634672073,0.08476230608602206,0.08526798901818483,1
NVDA,divergence,bottom,2022-05-12,confirmation,H1,1,1,False,True,,0.06932314410480345,0.0023746156372793994,0.06694852846752405,0.06866796432388828,1
NVDA,divergence,bottom,2022-05-12,confirmation,H1,3,1,False,True,,0.02565502183406121,0.007118716589830973,0.018536305244230236,0.022456133758569696,1
NVDA,divergence,bottom,2022-05-12,confirmation,H1,5,1,False,True,,0.018228256962188327,0.011694554906647864,0.0065337020555404635,0.013153448453663227,1
NVDA,divergence,bottom,2022-05-12,confirmation,H1,10,1,False,True,,-0.09751672452627491,0.023427760358850417,-0.12094448488512533,-0.10968360859264226,0
NVDA,divergence,bottom,2022-05-12,confirmation,H1,20,1,False,True,,-0.1723141889787252,0.04836289634672073,-0.22067708532544592,-0.2228191739347109,0
NVDA,divergence,bottom,2022-05-12,extreme,H1,1,0,False,True,,0.09456118665018542,0.0023746156372793994,0.09218657101290603,0.08967719623359795,1
NVDA,divergence,bottom,2022-05-12,extreme,H1,3,0,False,True,,0.123609394313968,0.007118716589830973,0.11649067772413703,0.11057434002604608,1
NVDA,divergence,bottom,2022-05-12,extreme,H1,5,0,False,True,,0.05809641532756493,0.011694554906647864,0.04640186042091707,0.039002083816549155,1
NVDA,divergence,bottom,2022-05-12,extreme,H1,10,0,False,True,,0.10321384425216329,0.023427760358850417,0.07978608389331288,0.06754319044628684,1
NVDA,divergence,bottom,2022-05-12,extreme,H1,20,0,False,True,,0.04904737950827154,0.04836289634672073,0.0006844831615508071,0.00017880022938804307,1
NVDA,1B,1B,2022-06-17,confirmation,H1,1,0,False,True,,-0.027534418022528206,0.0023746156372793994,-0.029909033659807606,-0.032418408439115684,0
NVDA,1B,1B,2022-06-17,confirmation,H1,3,0,False,True,,-0.09136420525657074,0.007118716589830973,-0.09848292184640171,-0.10439925954449267,0
NVDA,1B,1B,2022-06-17,confirmation,H1,5,0,False,True,,-0.05319148936170215,0.011694554906647864,-0.06488604426835001,-0.07228582087271793,0
NVDA,1B,1B,2022-06-17,confirmation,H1,10,0,False,True,,-0.051314142678347885,0.023427760358850417,-0.0747419030371983,-0.08698479648422433,0
NVDA,1B,1B,2022-06-17,confirmation,H1,20,0,False,True,,0.11326658322903649,0.04836289634672073,0.06490368688231576,0.064398003950153,1
NVDA,1B,1B,2022-06-17,extreme,H1,1,0,False,True,,0.04345088161209065,0.0023746156372793994,0.04107626597481125,0.038566891195503175,1
NVDA,1B,1B,2022-06-17,extreme,H1,3,0,False,True,,0.0220403022670026,0.007118716589830973,0.014921585677171625,0.009005247979080672,1
NVDA,1B,1B,2022-06-17,extreme,H1,5,0,False,True,,0.06234256926952142,0.011694554906647864,0.050648014362873556,0.04324823775850564,1
NVDA,1B,1B,2022-06-17,extreme,H1,10,0,False,True,,-0.05793450881612083,0.023427760358850417,-0.08136226917497125,-0.09360516262199728,0
NVDA,1B,1B,2022-06-17,extreme,H1,20,0,False,True,,0.06989924433249373,0.04836289634672073,0.021536347985772995,0.02103066505361023,1
NVDA,3S,3S,2022-06-27,confirmation,H1,1,0,True,False,,-0.048248512888301454,-0.0023746156372793994,-0.045873897251022054,-0.043364522471713976,0
NVDA,3S,3S,2022-06-27,confirmation,H1,3,0,True,False,,-0.0013218770654328527,-0.007118716589830973,0.00579683952439812,0.011713177222489074,0
NVDA,3S,3S,2022-06-27,confirmation,H1,5,0,True,False,,-0.00198281559814939,-0.011694554906647864,0.009711739308498474,0.017111515912866384,0
NVDA,3S,3S,2022-06-27,confirmation,H1,10,0,True,False,,-0.1771315267680107,-0.023427760358850417,-0.15370376640916028,-0.14146087296213425,0
NVDA,3S,3S,2022-06-27,confirmation,H1,20,0,True,False,,-0.24851288830138785,-0.04836289634672073,-0.20014999195466712,-0.19964430902250435,0
NVDA,3S,3S,2022-06-27,extreme,H1,1,1,True,False,,0.05275637225844687,-0.0023746156372793994,0.05513098789572627,0.05341155203936205,1
NVDA,3S,3S,2022-06-27,extreme,H1,3,1,True,False,,0.10136336692353276,-0.007118716589830973,0.10848208351336373,0.10456225499902427,1
NVDA,3S,3S,2022-06-27,extreme,H1,5,1,True,False,,0.11321873147599282,-0.011694554906647864,0.12491328638264068,0.11829353998451791,1
NVDA,3S,3S,2022-06-27,extreme,H1,10,1,True,False,,0.10610551274451685,-0.023427760358850417,0.12953327310336726,0.1182723968108842,1
NVDA,3S,3S,2022-06-27,extreme,H1,20,1,True,False,,0.020154119739181908,-0.04836289634672073,0.06851701608590263,0.07065910469516762,1
NVDA,divergence,bottom,2022-07-05,confirmation,H1,1,2,False,False,,-0.01732101616628179,0.0023746156372793994,-0.019695631803561188,-0.014973302822818987,0
NVDA,divergence,bottom,2022-07-05,confirmation,H1,3,2,False,False,,0.027136258660508172,0.007118716589830973,0.0200175420706772,0.030181376543041975,1
NVDA,divergence,bottom,2022-07-05,confirmation,H1,5,2,False,False,,0.04849884526558901,0.011694554906647864,0.036804290358941144,0.05118936655289955,1
NVDA,divergence,bottom,2022-07-05,confirmation,H1,10,2,False,False,,0.0964203233256351,0.023427760358850417,0.07299256296678469,0.08936192210133588,1
NVDA,divergence,bottom,2022-07-05,confirmation,H1,20,2,False,False,,0.03060046189376453,0.04836289634672073,-0.0177624344529562,-0.017319966769809417,1
NVDA,divergence,bottom,2022-07-05,extreme,H1,1,0,False,True,,0.011363636363636243,0.0023746156372793994,0.008989020726356843,0.006479645947048767,1
NVDA,divergence,bottom,2022-07-05,extreme,H1,3,0,False,True,,0.05882352941176472,0.007118716589830973,0.051704812821933746,0.04578847512384279,1
NVDA,divergence,bottom,2022-07-05,extreme,H1,5,0,False,True,,0.008021390374331583,0.011694554906647864,-0.003673164532316281,-0.011072941136684191,1
NVDA,divergence,bottom,2022-07-05,extreme,H1,10,0,False,True,,0.13569518716577544,0.023427760358850417,0.11226742680692503,0.100024533359899,1
NVDA,divergence,bottom,2022-07-05,extreme,H1,20,0,False,True,,0.23863636363636354,0.04836289634672073,0.1902734672896428,0.18976778435748004,1
NVDA,3S,3S,2022-09-12,confirmation,H1,1,0,True,False,,0.014947683109118204,-0.0023746156372793994,0.017322298746397603,0.01983167352570568,1
NVDA,3S,3S,2022-09-12,confirmation,H1,3,0,True,False,,0.06128550074738415,-0.007118716589830973,0.06840421733721512,0.07432055503530607,1
NVDA,3S,3S,2022-09-12,confirmation,H1,5,0,True,False,,0.08594917787742906,-0.011694554906647864,0.09764373278407693,0.10504350938844484,1
NVDA,3S,3S,2022-09-12,confirmation,H1,10,0,True,False,,0.06502242152466375,-0.023427760358850417,0.08845018188351417,0.1006930753305402,1
NVDA,3S,3S,2022-09-12,confirmation,H1,20,0,True,False,,0.11136023916292981,-0.04836289634672073,0.15972313550965053,0.1602288184418133,1
NVDA,3S,3S,2022-09-12,extreme,H1,1,0,True,False,,0.09510682288077188,-0.0023746156372793994,0.09748143851805127,0.09999081329735936,1
NVDA,3S,3S,2022-09-12,extreme,H1,3,0,True,False,,0.1088904203997243,-0.007118716589830973,0.11600913698955527,0.12192547468764622,1
NVDA,3S,3S,2022-09-12,extreme,H1,5,0,True,False,,0.0778773259820813,-0.011694554906647864,0.08957188088872917,0.09697165749309708,1
NVDA,3S,3S,2022-09-12,extreme,H1,10,0,True,False,,0.15713301171605798,-0.023427760358850417,0.1805607720749084,0.19280366552193443,1
NVDA,3S,3S,2022-09-12,extreme,H1,20,0,True,False,,0.19572708476912482,-0.04836289634672073,0.24408998111584554,0.2445956640480083,1
NVDA,divergence,bottom,2022-09-29,confirmation,H1,1,0,False,True,,-0.03394039735099341,0.0023746156372793994,-0.03631501298827281,-0.03882438776758089,0
NVDA,divergence,bottom,2022-09-29,confirmation,H1,3,0,False,True,,-0.04801324503311255,0.007118716589830973,-0.05513196162294352,-0.06104829932103448,0
NVDA,divergence,bottom,2022-09-29,confirmation,H1,5,0,False,True,,-0.07036423841059603,0.011694554906647864,-0.08205879331724389,-0.0894585699216118,0
NVDA,divergence,bottom,2022-09-29,confirmation,H1,10,0,False,True,,0.0322847682119205,0.023427760358850417,0.008857007853070083,-0.003385885593955938,1
NVDA,divergence,bottom,2022-09-29,confirmation,H1,20,0,False,True,,0.17218543046357637,0.04836289634672073,0.12382253411685565,0.12331685118469288,1
NVDA,divergence,bottom,2022-09-29,extreme,H1,1,0,False,True,,-0.006546644844517058,0.0023746156372793994,-0.008921260481796457,-0.011430635261104534,0
NVDA,divergence,bottom,2022-09-29,extreme,H1,3,0,False,True,,0.07774140752864156,0.007118716589830973,0.07062269093881059,0.06470635324071963,1
NVDA,divergence,bottom,2022-09-29,extreme,H1,5,0,False,True,,0.07446808510638303,0.011694554906647864,0.06277353019973517,0.05537375359536725,1
NVDA,divergence,bottom,2022-09-29,extreme,H1,10,0,False,True,,-0.021276595744680882,0.023427760358850417,-0.044704356103531295,-0.05694724955055732,0
NVDA,divergence,bottom,2022-09-29,extreme,H1,20,0,False,True,,0.07855973813420625,0.04836289634672073,0.030196841787485516,0.029691158855322752,1
NVDA,divergence,bottom,2022-10-21,confirmation,H1,1,2,False,False,,0.05514157973174383,0.0023746156372793994,0.05276696409446443,0.05748929307520663,1
NVDA,divergence,bottom,2022-10-21,confirmation,H1,3,2,False,False,,0.08792846497764528,0.007118716589830973,0.08080974838781431,0.09097358286017908,1
NVDA,divergence,bottom,2022-10-21,confirmation,H1,5,2,False,False,,0.17362146050670635,0.011694554906647864,0.16192690560005848,0.1763119817940169,1
NVDA,divergence,bottom,2022-10-21,confirmation,H1,10,2,False,False,,0.1684053651266766,0.023427760358850417,0.14497760476782617,0.16134696390237738,1
NVDA,divergence,bottom,2022-10-21,confirmation,H1,20,2,False,False,,0.2581459195200497,0.04836289634672073,0.209783023173329,0.2102254908564758,1
NVDA,divergence,bottom,2022-10-21,extreme,H1,1,1,False,True,,0.010425020048115519,0.0023746156372793994,0.00805040441083612,0.00976984026720034,1
NVDA,divergence,bottom,2022-10-21,extreme,H1,3,1,False,True,,0.034482758620689724,0.007118716589830973,0.02736404203085875,0.03128387054519821,1
NVDA,divergence,bottom,2022-10-21,extreme,H1,5,1,False,True,,0.10906174819566972,0.011694554906647864,0.09736719328902185,0.10398693968714462,1
NVDA,divergence,bottom,2022-10-21,extreme,H1,10,1,False,True,,0.1355252606255013,0.023427760358850417,0.11209750026665088,0.12335837655913395,1
NVDA,divergence,bottom,2022-10-21,extreme,H1,20,1,False,True,,0.23576583801122708,0.04836289634672073,0.18740294166450636,0.18526085305524137,1
NVDA,3B,3B,2022-11-21,confirmation,H1,1,4,False,False,,-0.015995260663506983,0.0023746156372793994,-0.018369876300786382,-0.018612357596326068,0
NVDA,3B,3B,2022-11-21,confirmation,H1,3,4,False,False,,-0.04502369668246431,0.007118716589830973,-0.05214241327229528,-0.05841568435203252,0
NVDA,3B,3B,2022-11-21,confirmation,H1,5,4,False,False,,0.007109004739336511,0.011694554906647864,-0.004585550167311353,-0.016895467672754447,1
NVDA,3B,3B,2022-11-21,confirmation,H1,10,4,False,False,,-0.01836492890995245,0.023427760358850417,-0.04179268926880286,-0.059495012357346326,0
NVDA,3B,3B,2022-11-21,confirmation,H1,20,4,False,False,,-0.15165876777251186,0.04836289634672073,-0.20002166411923258,-0.2106982198922968,0
NVDA,3B,3B,2022-11-21,extreme,H1,1,4,False,False,,0.04699738903394257,0.0023746156372793994,0.04462277339666317,0.044380292101123486,1
NVDA,3B,3B,2022-11-21,extreme,H1,3,4,False,False,,0.062010443864229714,0.007118716589830973,0.05489172727439874,0.04861845619466151,1
NVDA,3B,3B,2022-11-21,extreme,H1,5,4,False,False,,0.02088772845952991,0.011694554906647864,0.009193173552882045,-0.003116743952561049,1
NVDA,3B,3B,2022-11-21,extreme,H1,10,4,False,False,,0.044000689311069596,0.023427760358850417,0.02057292895221918,0.0028706058636757195,1
NVDA,3B,3B,2022-11-21,extreme,H1,20,4,False,False,,0.05052977429738026,0.04836289634672073,0.002166877950659528,-0.008509677822404686,1
NVDA,divergence,top,2022-12-01,confirmation,H1,1,4,True,True,,0.00990099009901002,-0.0023746156372793994,0.01227560573628942,0.012518087031829106,1
NVDA,divergence,top,2022-12-01,confirmation,H1,3,4,True,True,,-0.052417006406523026,-0.007118716589830973,-0.04529828981669205,-0.03902501873695482,0
NVDA,divergence,top,2022-12-01,confirmation,H1,5,4,True,True,,0.012813046010483498,-0.011694554906647864,0.02450760091713136,0.036817518422574455,1
NVDA,divergence,top,2022-12-01,confirmation,H1,10,4,True,True,,0.10658124635993016,-0.023427760358850417,0.13000900671878057,0.14771132980732404,1
NVDA,divergence,top,2022-12-01,confirmation,H1,20,4,True,True,,0.08969132207338393,-0.04836289634672073,0.13805421842010465,0.14873077419316888,1
NVDA,divergence,top,2022-12-01,extreme,H1,1,4,True,True,,0.015169194865811031,-0.0023746156372793994,0.01754381050309043,0.017786291798630116,1
NVDA,divergence,top,2022-12-01,extreme,H1,3,4,True,True,,0.06709451575262548,-0.007118716589830973,0.07421323234245646,0.08048650342219368,1
NVDA,divergence,top,2022-12-01,extreme,H1,5,4,True,True,,-0.0017502917152860675,-0.011694554906647864,0.009944263191361796,0.02225418069680489,0
NVDA,divergence,top,2022-12-01,extreme,H1,10,4,True,True,,0.011085180863477317,-0.023427760358850417,0.03451294122232773,0.052215264310871194,1
NVDA,divergence,top,2022-12-01,extreme,H1,20,4,True,True,,0.14760793465577593,-0.04836289634672073,0.19597083100249665,0.20664738677556088,1
NVDA,divergence,top,2022-12-13,confirmation,H1,1,2,True,False,,0.07030303030303031,-0.0023746156372793994,0.0726776459403097,0.06795531695956751,1
NVDA,divergence,top,2022-12-13,confirmation,H1,3,2,True,False,,0.14424242424242428,-0.007118716589830973,0.15136114083225527,0.14119730635989047,1
NVDA,divergence,top,2022-12-13,confirmation,H1,5,2,True,False,,0.11515151515151523,-0.011694554906647864,0.1268460700581631,0.11246099386420469,1
NVDA,divergence,top,2022-12-13,confirmation,H1,10,2,True,False,,0.09939393939393937,-0.023427760358850417,0.12282169975278978,0.10645234061823859,1
NVDA,divergence,top,2022-12-13,confirmation,H1,20,2,True,False,,-0.16303030303030286,-0.04836289634672073,-0.11466740668358213,-0.11510987436672891,0
NVDA,divergence,top,2022-12-13,extreme,H1,1,3,False,True,,0.022136137244051057,-0.0023746156372793994,0.024510752881330457,0.02812012674445517,1
NVDA,divergence,top,2022-12-13,extreme,H1,3,3,False,True,,0.08301051466519083,-0.007118716589830973,0.0901292312550218,0.09215798567725908,1
NVDA,divergence,top,2022-12-13,extreme,H1,5,3,False,True,,0.10957387935805218,-0.011694554906647864,0.12126843426470005,0.12286175912366738,1
NVDA,divergence,top,2022-12-13,extreme,H1,10,3,False,True,,0.2230215827338129,-0.023427760358850417,0.2464493430926633,0.2446818717915914,1
NVDA,divergence,top,2022-12-13,extreme,H1,20,3,False,True,,0.08633093525179847,-0.04836289634672073,0.1346938315985192,0.1225559694915841,1
NVDA,3B,3B,2023-02-22,confirmation,H1,1,3,True,False,,0.038213825676255864,0.0023746156372793994,0.035839210038976464,0.03222983617585175,1
NVDA,3B,3B,2023-02-22,confirmation,H1,3,3,True,False,,-0.013739802490339237,0.007118716589830973,-0.02085851908017021,-0.022887273502407497,0
NVDA,3B,3B,2023-02-22,confirmation,H1,5,3,True,False,,0.03306139974237876,0.011694554906647864,0.021366844835730897,0.019773519976763562,1
NVDA,3B,3B,2023-02-22,confirmation,H1,10,3,True,False,,0.12494632889652224,0.023427760358850417,0.10151856853767183,0.10328603983874374,1
NVDA,3B,3B,2023-02-22,confirmation,H1,20,3,True,False,,0.17861743237440963,0.04836289634672073,0.1302545360276889,0.142392398134624,1
NVDA,3B,3B,2023-02-22,extreme,H1,1,3,True,False,,0.14024096385542162,0.0023746156372793994,0.13786634821814223,0.13425697435501752,1
NVDA,3B,3B,2023-02-22,extreme,H1,3,3,True,False,,0.13253012048192758,0.007118716589830973,0.1254114038920966,0.12338264946985933,1
NVDA,3B,3B,2023-02-22,extreme,H1,5,3,True,False,,0.09397590361445762,0.011694554906647864,0.08228134870780976,0.08068802384884242,1
NVDA,3B,3B,2023-02-22,extreme,H1,10,3,True,False,,0.1654991664611387,0.023427760358850417,0.1420714061022883,0.1438388774033602,1
NVDA,3B,3B,2023-02-22,extreme,H1,20,3,True,False,,0.27587936047255357,0.04836289634672073,0.22751646412583285,0.23965432623276794,1
NVDA,divergence,top,2023-04-04,confirmation,H1,1,2,False,False,,-0.024814814814814845,-0.0023746156372793994,-0.022440199177535446,-0.027162528158277646,0
NVDA,divergence,top,2023-04-04,confirmation,H1,3,2,False,False,,-0.0037037037037037646,-0.007118716589830973,0.0034150128861272083,-0.006748821586237566,0
NVDA,divergence,top,2023-04-04,confirmation,H1,5,2,False,False,,-0.001481481481481639,-0.011694554906647864,0.010213073425166225,-0.004172002768792183,0
NVDA,divergence,top,2023-04-04,confirmation,H1,10,2,False,False,,-0.07074074074074077,-0.023427760358850417,-0.04731298038189036,-0.06368233951644155,0
NVDA,divergence,top,2023-04-04,confirmation,H1,20,2,False,False,,-0.07222222222222219,-0.04836289634672073,-0.023859325875501457,-0.02430179355864824,0
NVDA,divergence,top,2023-04-04,extreme,H1,1,4,False,True,,0.020765027322404372,-0.0023746156372793994,0.023139642959683772,0.023382124255223458,1
NVDA,divergence,top,2023-04-04,extreme,H1,3,4,False,True,,-0.004735883424408005,-0.007118716589830973,0.002382833165422968,0.0086561042451602,0
NVDA,divergence,top,2023-04-04,extreme,H1,5,4,False,True,,0.03460837887067392,-0.011694554906647864,0.04630293377732178,0.058612851282764875,1
NVDA,divergence,top,2023-04-04,extreme,H1,10,4,False,True,,-0.017486338797814138,-0.023427760358850417,0.005941421561036279,0.02364374464957974,0
NVDA,divergence,top,2023-04-04,extreme,H1,20,4,False,True,,-0.012750455373406133,-0.04836289634672073,0.0356124409733146,0.04628899674637881,0
NVDA,1S,1S,2023-05-30,confirmation,H1,1,4,False,True,,-0.018313128707763582,-0.0023746156372793994,-0.015938513070484182,-0.015696031774944497,0
NVDA,1S,1S,2023-05-30,confirmation,H1,3,4,False,True,,-0.10910497807583175,-0.007118716589830973,-0.10198626148600078,-0.09571299040626355,0
NVDA,1S,1S,2023-05-30,confirmation,H1,5,4,False,True,,-0.1011091049780759,-0.011694554906647864,-0.08941455007142804,-0.07710463256598495,0
NVDA,1S,1S,2023-05-30,confirmation,H1,10,4,False,True,,-0.04797523858653596,-0.023427760358850417,-0.024547478227685545,-0.006845155139142085,0
NVDA,1S,1S,2023-05-30,confirmation,H1,20,4,False,True,,-0.09388702605107024,-0.04836289634672073,-0.04552412970434951,-0.0348475739312853,0
NVDA,1S,1S,2023-05-30,extreme,H1,1,4,False,True,,0.05684367988032901,-0.0023746156372793994,0.05921829551760841,0.0594607768131481,1
NVDA,1S,1S,2023-05-30,extreme,H1,3,4,False,True,,0.019446522064322957,-0.007118716589830973,0.02656523865415393,0.032838509733891165,1
NVDA,1S,1S,2023-05-30,extreme,H1,5,4,False,True,,0.03639990027424578,-0.011694554906647864,0.04809445518089364,0.060404372686336735,1
NVDA,1S,1S,2023-05-30,extreme,H1,10,4,False,True,,-0.022793460920934594,-0.023427760358850417,0.000634299437915823,0.018336622526459283,0
NVDA,1S,1S,2023-05-30,extreme,H1,20,4,False,True,,-0.02528686282469117,-0.04836289634672073,0.02307603352202956,0.033752589295093775,0
NVDA,3B,3B,2023-06-07,confirmation,H1,1,4,True,False,,-0.0006968641114982743,0.0023746156372793994,-0.0030714797487776738,-0.003313961044317359,0
NVDA,3B,3B,2023-06-07,confirmation,H1,3,4,True,False,,-0.05621370499419276,0.007118716589830973,-0.06333242158402373,-0.06960569266376096,0
NVDA,3B,3B,2023-06-07,confirmation,H1,5,4,True,False,,-0.044831591173054575,0.011694554906647864,-0.05652614607970244,-0.06883606358514553,0
NVDA,3B,3B,2023-06-07,confirmation,H1,10,4,True,False,,-0.022067363530778206,0.023427760358850417,-0.04549512388962862,-0.06319744697817209,0
NVDA,3B,3B,2023-06-07,confirmation,H1,20,4,True,False,,0.05737514518002307,0.04836289634672073,0.009012248833302337,-0.0016643069397618768,1
NVDA,3B,3B,2023-06-07,extreme,H1,1,4,True,False,,0.027481323372465116,0.0023746156372793994,0.025106707735185717,0.02486422643964603,1
NVDA,3B,3B,2023-06-07,extreme,H1,3,4,True,False,,0.053361792956243326,0.007118716589830973,0.04624307636641235,0.03996980528667512,1
NVDA,3B,3B,2023-06-07,extreme,H1,5,4,True,False,,0.14727854855923161,0.011694554906647864,0.13558399365258375,0.12327407614714066,1
NVDA,3B,3B,2023-06-07,extreme,H1,10,4,True,False,,0.14781216648879414,0.023427760358850417,0.12438440612994373,0.10668208304140026,1
NVDA,3B,3B,2023-06-07,extreme,H1,20,4,True,False,,0.13393810032017073,0.04836289634672073,0.08557520397345,0.07489864820038578,1
NVDA,divergence,top,2023-06-20,confirmation,H1,1,3,False,True,,0.007529411764706007,-0.0023746156372793994,0.009904027401985406,0.01351340126511012,1
NVDA,divergence,top,2023-06-20,confirmation,H1,3,3,False,True,,-0.03294117647058803,-0.007118716589830973,-0.025822459880757057,-0.02379370545851977,0
NVDA,divergence,top,2023-06-20,confirmation,H1,5,3,False,True,,-0.06988235294117628,-0.011694554906647864,-0.05818779803452842,-0.056594473175561086,0
NVDA,divergence,top,2023-06-20,confirmation,H1,10,3,False,True,,-0.04258823529411759,-0.023427760358850417,-0.019160474935267176,-0.02092794623633909,0
NVDA,divergence,top,2023-06-20,confirmation,H1,20,3,False,True,,-0.05129411764705871,-0.04836289634672073,-0.0029312213003379814,-0.015069083407273094,0
NVDA,divergence,top,2023-06-20,extreme,H1,1,4,False,True,,0.017347637525679027,-0.0023746156372793994,0.019722253162958427,0.019964734458498112,1
NVDA,divergence,top,2023-06-20,extreme,H1,3,4,False,True,,0.036521342159324344,-0.007118716589830973,0.04364005874915532,0.04991332982889255,1
NVDA,divergence,top,2023-06-20,extreme,H1,5,4,False,True,,0.044053868979684996,-0.011694554906647864,0.05574842388633286,0.06805834139177595,1
NVDA,divergence,top,2023-06-20,extreme,H1,10,4,False,True,,0.03401049988587079,-0.023427760358850417,0.057438260244721207,0.07514058333326468,1
NVDA,divergence,top,2023-06-20,extreme,H1,20,4,False,True,,-0.07464049303811926,-0.04836289634672073,-0.02627759669139853,-0.015601040918334315,0
